# t[days] Lbol[erg/s]
0.51724 3.75066e+40
1.03448 5.05814e+41
1.55172 6.47143e+41
2.06897 6.47143e+41
2.58621 5.75008e+41
3.10345 5.05592e+41
3.62069 4.28356e+41
4.13793 3.37712e+41
4.65517 2.50134e+41
5.17241 1.84341e+41
5.68966 1.44195e+41
6.20690 1.06872e+41
6.72414 8.24988e+40
7.24138 6.23383e+40
7.75862 5.23485e+40
8.27586 4.53055e+40
8.79310 3.70248e+40
9.31034 3.38489e+40
9.82759 2.92761e+40
10.34483 2.53211e+40
10.86207 2.19004e+40
11.37931 1.89418e+40
11.89655 1.63829e+40
12.41379 1.41697e+40
12.93103 1.22555e+40
13.44828 1.05998e+40
13.96552 9.16786e+39
14.48276 7.92935e+39
15.00000 6.85814e+39
