# t[days] u g r i z y J H K
0.51724 -12.257 -13.332 -13.239 -12.366 -11.332 -10.583 -0.978 -8.877 -8.995 
1.03448 -12.257 -13.332 -13.239 -12.366 -11.332 -10.583 -8.802 -9.499 -9.632 
1.55172 -10.688 -12.077 -12.113 -11.424 -10.881 -10.045 -9.704 -10.122 -10.269 
2.06897 -9.092 -10.986 -11.399 -11.011 -10.443 -9.958 -9.833 -10.383 -10.530 
2.58621 -7.368 -9.732 -10.612 -10.488 -10.224 -9.761 -9.864 -10.524 -10.891 
3.10345 -4.823 -8.344 -9.541 -9.789 -9.512 -9.426 -9.833 -10.524 -10.891 
3.62069 0.879 -6.645 -8.387 -8.837 -8.756 -8.670 -9.414 -10.104 -10.765 
4.13793 3.506 -5.062 -6.778 -7.592 -7.968 -8.042 -8.865 -9.832 -10.408 
4.65517 6.133 -3.541 -5.587 -6.263 -6.804 -7.362 -8.218 -9.331 -10.267 
5.17241 8.760 -1.147 -4.029 -5.317 -5.281 -5.427 -7.360 -9.002 -9.946 
5.68966 11.387 0.652 -2.382 -3.820 -4.503 -5.421 -6.817 -8.503 -9.538 
6.20690 14.014 2.452 -1.781 -2.977 -2.883 -4.178 -5.774 -7.870 -9.091 
6.72414 16.641 4.251 -0.532 1.780 -2.883 -1.945 -4.911 -7.409 -8.863 
7.24138 19.268 6.050 0.717 3.654 -2.732 -1.859 -3.859 -6.858 -8.474 
7.75862 21.895 7.849 1.978 5.528 -2.314 -1.076 -2.989 -6.271 -8.060 
8.27586 24.522 9.649 3.238 7.402 -1.766 -0.207 -2.989 -6.231 -7.432 
8.79310 27.149 11.448 4.499 9.277 -1.219 0.663 -2.872 -5.196 -7.273 
9.31034 29.776 13.247 5.760 11.151 -0.672 1.631 -2.245 -4.206 -6.700 
9.82759 32.404 15.046 7.021 13.025 -0.125 2.599 2.833 -3.801 -6.402 
10.34483 35.031 16.846 8.281 14.900 0.423 3.567 4.171 -3.776 -6.366 
10.86207 37.658 18.645 9.542 16.774 0.970 4.535 5.510 -2.663 -5.754 
11.37931 40.285 20.444 10.803 18.648 1.517 5.503 6.848 -2.915 -5.216 
11.89655 42.912 22.243 12.064 20.523 2.064 6.471 8.186 -2.663 -4.628 
12.41379 45.539 24.043 13.324 22.397 2.612 7.439 9.525 -2.817 -4.628 
12.93103 48.166 25.842 14.585 24.271 3.159 8.408 10.863 -2.577 -4.579 
13.44828 50.793 27.641 15.846 26.146 3.706 9.376 12.201 -2.577 -4.423 
13.96552 53.420 29.440 17.107 28.020 4.253 10.344 13.540 -2.338 -3.776 
14.48276 56.047 31.240 18.368 29.894 4.801 11.312 14.878 -2.098 -2.092 
15.00000 56.047 31.240 18.368 29.894 4.801 11.312 14.878 -1.858 -1.776 
