# t[days] u g r i z y J H K
0.51724 -12.319 -13.409 -13.369 -12.430 -11.364 -10.616 -8.663 -9.667 -8.874 
1.03448 -12.319 -13.409 -13.369 -12.430 -11.364 -10.616 -9.238 -9.707 -9.581 
1.55172 -10.870 -12.176 -12.160 -11.356 -10.594 -9.745 -9.517 -9.975 -9.581 
2.06897 -9.453 -11.190 -11.488 -11.015 -10.270 -9.745 -9.666 -10.070 -10.230 
2.58621 -8.089 -10.247 -10.826 -10.630 -10.004 -9.426 -9.682 -10.262 -10.479 
3.10345 -6.470 -9.140 -10.040 -10.137 -9.724 -9.426 -9.666 -10.262 -10.480 
3.62069 -4.188 -7.860 -9.212 -9.439 -9.344 -9.200 -9.442 -10.252 -10.479 
4.13793 -1.749 -6.484 -8.193 -8.696 -8.496 -8.282 -9.045 -9.974 -10.452 
4.65517 -0.093 -4.751 -7.030 -7.653 -7.223 -7.777 -8.527 -9.735 -10.312 
5.17241 10.958 -4.040 -5.863 -6.293 -6.899 -7.031 -7.810 -9.281 -9.985 
5.68966 14.767 -1.430 -4.065 -5.652 -6.282 -6.602 -7.462 -8.898 -9.833 
6.20690 18.577 3.709 -3.328 -4.897 -5.235 -5.082 -7.026 -8.436 -9.289 
6.72414 22.386 6.023 -0.903 -2.689 -4.137 -3.840 -6.224 -8.116 -9.173 
7.24138 26.196 8.337 0.629 -1.448 -3.250 -3.732 -5.498 -7.509 -8.777 
7.75862 30.005 10.651 2.161 -0.207 -3.029 -2.680 -5.091 -7.099 -8.581 
8.27586 33.814 12.965 3.693 1.034 -2.215 -1.730 -4.411 -6.794 -8.123 
8.79310 37.624 15.278 5.224 2.371 -1.402 -0.702 -4.400 -6.087 -7.637 
9.31034 41.433 17.592 6.756 3.709 -0.588 2.511 -3.183 -5.929 -7.629 
9.82759 45.243 19.906 8.288 5.046 0.225 4.030 -2.415 -5.261 -7.334 
10.34483 49.052 22.220 9.819 6.383 0.920 5.549 -2.415 -4.771 -6.911 
10.86207 52.862 24.533 11.351 7.720 1.615 7.067 2.941 -4.111 -6.560 
11.37931 56.671 26.847 12.883 9.058 2.310 8.586 4.409 -3.562 -6.106 
11.89655 60.480 29.161 14.415 10.395 3.005 10.105 5.878 -3.553 -5.777 
12.41379 64.290 31.475 15.946 11.732 3.700 11.623 7.346 -2.076 -5.643 
12.93103 68.099 33.789 17.478 13.069 4.395 13.142 8.814 -2.076 -5.289 
13.44828 71.909 36.102 19.010 14.407 5.090 14.661 10.282 -1.359 -5.120 
13.96552 75.718 38.416 20.541 15.744 5.785 16.179 11.750 2.708 -4.502 
14.48276 79.528 40.730 22.073 17.081 6.480 17.698 13.219 3.962 -4.476 
15.00000 79.528 40.730 22.073 17.081 6.480 17.698 13.219 3.962 -3.784 
