# t[days] Lbol[erg/s]
0.51724 1.28210e+41
1.03448 5.41537e+41
1.55172 5.67304e+41
2.06897 5.67304e+41
2.58621 4.58598e+41
3.10345 3.42022e+41
3.62069 2.48918e+41
4.13793 1.75037e+41
4.65517 1.18936e+41
5.17241 8.39302e+40
5.68966 6.19970e+40
6.20690 5.30342e+40
6.72414 4.20303e+40
7.24138 3.39251e+40
7.75862 3.01374e+40
8.27586 2.55532e+40
8.79310 2.30736e+40
9.31034 1.99081e+40
9.82759 1.80715e+40
10.34483 1.64044e+40
10.86207 1.48910e+40
11.37931 1.35173e+40
11.89655 1.22703e+40
12.41379 1.11383e+40
12.93103 1.01108e+40
13.44828 9.17802e+39
13.96552 8.33132e+39
14.48276 7.56273e+39
15.00000 6.86505e+39
