# t[days] u g r i z y J H K
0.51724 -11.822 -12.394 -13.834 -14.026 -11.222 -5.357 -11.697 -11.601 -5.264 
1.03448 -13.988 -14.864 -15.422 -15.733 -15.318 -14.840 -14.453 -13.033 -10.167 
1.55172 -13.988 -15.166 -16.009 -16.647 -16.476 -16.176 -15.433 -14.465 -14.880 
2.06897 -13.962 -15.166 -16.038 -16.694 -16.707 -16.405 -15.480 -15.243 -15.070 
2.58621 -13.484 -14.980 -16.038 -16.694 -16.707 -16.405 -15.533 -15.307 -14.906 
3.10345 -13.120 -14.848 -15.939 -16.591 -16.613 -16.282 -15.480 -15.243 -15.022 
3.62069 -12.483 -14.629 -15.814 -16.464 -16.504 -15.981 -15.392 -15.040 -14.906 
4.13793 -12.044 -14.332 -15.593 -16.276 -16.175 -15.669 -15.274 -14.892 -14.864 
4.65517 -11.398 -13.964 -15.305 -15.935 -15.968 -15.473 -14.948 -14.454 -14.277 
5.17241 -10.813 -13.586 -15.033 -15.687 -15.629 -15.279 -14.597 -14.379 -14.122 
5.68966 -10.356 -13.315 -14.779 -15.301 -15.296 -14.839 -14.479 -14.296 -13.929 
6.20690 -9.730 -12.934 -14.465 -15.069 -14.874 -14.563 -14.240 -14.008 -13.897 
6.72414 -8.970 -12.450 -14.137 -14.716 -14.569 -14.124 -13.828 -13.934 -13.628 
7.24138 -8.587 -12.088 -13.750 -14.408 -14.315 -14.004 -13.812 -13.722 -13.552 
7.75862 -7.758 -11.769 -13.407 -14.155 -14.128 -13.601 -13.474 -13.575 -13.552 
8.27586 -7.317 -11.339 -13.190 -13.873 -13.721 -13.321 -13.342 -13.424 -13.552 
8.79310 -6.797 -11.063 -12.999 -13.602 -13.509 -13.241 -13.167 -13.424 -13.332 
9.31034 -6.261 -10.762 -12.678 -13.371 -13.387 -13.135 -13.015 -13.392 -13.332 
9.82759 -5.720 -10.374 -12.399 -13.167 -13.237 -12.913 -12.916 -13.369 -13.289 
10.34483 -5.310 -10.099 -12.120 -12.944 -13.009 -12.804 -12.768 -13.195 -13.289 
10.86207 -4.972 -9.719 -11.971 -12.736 -12.798 -12.564 -12.649 -13.165 -13.289 
11.37931 -4.274 -9.447 -11.665 -12.554 -12.575 -12.507 -12.572 -13.147 -13.267 
11.89655 -3.969 -9.140 -11.464 -12.233 -12.423 -12.155 -12.507 -13.025 -13.205 
12.41379 -2.696 -8.751 -11.195 -12.071 -12.149 -12.000 -12.312 -12.957 -13.159 
12.93103 -2.696 -8.274 -10.907 -11.871 -11.972 -11.889 -12.252 -12.820 -13.116 
13.44828 -2.535 -8.224 -10.540 -11.650 -11.885 -11.681 -12.219 -12.716 -13.019 
13.96552 -2.436 -7.732 -10.400 -11.364 -11.462 -11.372 -11.973 -12.698 -12.929 
14.48276 1.368 -7.399 -10.180 -11.082 -11.303 -11.181 -11.751 -12.473 -12.899 
15.00000 1.368 -6.706 -9.647 -10.748 -11.063 -10.989 -11.692 -12.420 -12.697 
