# t[days] Lbol[erg/s]
0.51724 1.59647e+41
1.03448 9.21804e+41
1.55172 1.02243e+42
2.06897 1.02243e+42
2.58621 8.00464e+41
3.10345 6.13208e+41
3.62069 4.48331e+41
4.13793 3.17925e+41
4.65517 2.20457e+41
5.17241 1.58623e+41
5.68966 1.22597e+41
6.20690 9.64361e+40
6.72414 7.64115e+40
7.24138 6.35073e+40
7.75862 5.44224e+40
8.27586 4.67349e+40
8.79310 4.13430e+40
9.31034 3.60295e+40
9.82759 3.15399e+40
10.34483 2.76097e+40
10.86207 2.41693e+40
11.37931 2.11576e+40
11.89655 1.85211e+40
12.41379 1.62132e+40
12.93103 1.41929e+40
13.44828 1.24243e+40
13.96552 1.08761e+40
14.48276 9.52086e+39
15.00000 8.33447e+39
