# t[days] u g r i z y J H K
0.51724 -12.264 -13.324 -13.257 -12.349 -11.523 -10.450 0.000 -9.226 -4.825 
1.03448 -12.264 -13.324 -13.257 -12.349 -11.523 -10.450 -8.686 -9.681 -9.609 
1.55172 -10.704 -12.078 -12.094 -11.386 -10.775 -10.202 -9.650 -10.136 -10.224 
2.06897 -9.064 -10.981 -11.418 -11.029 -10.388 -9.936 -9.918 -10.486 -10.623 
2.58621 -7.208 -9.723 -10.620 -10.528 -10.310 -9.808 -9.918 -10.543 -10.852 
3.10345 -5.031 -8.360 -9.552 -9.746 -9.523 -9.331 -9.876 -10.543 -10.852 
3.62069 1.867 -6.700 -8.398 -8.830 -8.793 -8.481 -9.445 -10.183 -10.805 
4.13793 4.693 -4.687 -6.890 -7.461 -7.924 -7.851 -8.879 -9.677 -10.390 
4.65517 7.519 -3.851 -5.629 -6.461 -6.567 -7.397 -8.285 -9.385 -10.220 
5.17241 10.345 3.290 -3.846 -5.161 -5.745 -5.680 -7.378 -8.925 -9.881 
5.68966 13.171 5.893 -1.936 -3.440 -3.504 -4.853 -6.924 -8.442 -9.576 
6.20690 15.998 8.495 -1.795 -3.183 -2.995 -4.561 -5.961 -7.953 -9.163 
6.72414 18.824 11.098 -0.522 1.549 -2.995 -3.785 -4.671 -7.345 -8.822 
7.24138 21.650 13.701 0.752 3.351 -2.738 -2.525 -3.914 -7.004 -8.411 
7.75862 24.476 16.303 2.028 5.153 -2.738 4.752 -2.963 -6.226 -7.974 
8.27586 27.302 18.906 3.305 6.955 -2.192 6.838 -2.963 -5.920 -7.583 
8.79310 30.128 21.508 4.581 8.757 -1.930 8.925 -2.780 -5.277 -7.129 
9.31034 32.954 24.111 5.857 10.560 -1.667 11.011 -2.658 -4.354 -7.027 
9.82759 35.780 26.714 7.133 12.362 -1.405 13.097 -1.755 -4.138 -6.440 
10.34483 38.607 29.316 8.410 14.164 -1.143 15.184 -1.453 -2.879 -6.380 
10.86207 41.433 31.919 9.686 15.966 -0.880 17.270 -1.151 -2.879 -5.583 
11.37931 44.259 34.522 10.962 17.768 -0.618 19.356 -0.849 -2.879 -5.254 
11.89655 47.085 37.124 12.238 19.570 -0.355 21.443 -0.547 -2.951 -4.378 
12.41379 49.911 39.727 13.515 21.372 -0.093 23.529 -0.245 -1.839 -4.378 
12.93103 52.737 42.329 14.791 23.174 0.169 25.615 0.057 4.291 -4.378 
13.44828 55.563 44.932 16.067 24.976 0.432 27.702 0.359 5.556 -4.273 
13.96552 58.390 47.535 17.344 26.778 0.694 29.788 0.661 6.821 -3.415 
14.48276 61.216 50.137 18.620 28.580 0.957 31.875 0.963 8.086 -2.244 
15.00000 61.216 50.137 18.620 28.580 0.957 31.875 0.963 8.086 -1.788 
