# t[days] Lbol[erg/s]
0.51724 1.54682e+41
1.03448 3.75875e+41
1.55172 3.75875e+41
2.06897 3.31410e+41
2.58621 2.14390e+41
3.10345 1.38459e+41
3.62069 8.36305e+40
4.13793 5.58876e+40
4.65517 4.03119e+40
5.17241 3.03846e+40
5.68966 2.46530e+40
6.20690 2.06422e+40
6.72414 1.71481e+40
7.24138 1.46929e+40
7.75862 1.29310e+40
8.27586 1.14845e+40
8.79310 9.80076e+39
9.31034 8.65454e+39
9.82759 7.97120e+39
10.34483 7.34181e+39
10.86207 6.76211e+39
11.37931 6.22819e+39
11.89655 5.73642e+39
12.41379 5.28348e+39
12.93103 4.86631e+39
13.44828 4.48207e+39
13.96552 4.12818e+39
14.48276 3.80222e+39
15.00000 3.50201e+39
