# t[days] Lbol[erg/s]
0.51724 3.49599e+40
1.03448 3.49599e+40
1.55172 2.35243e+40
2.06897 9.57442e+39
2.58621 4.65504e+39
3.10345 2.99697e+39
3.62069 2.28114e+39
4.13793 1.69916e+39
4.65517 1.33164e+39
5.17241 1.10388e+39
5.68966 9.13404e+38
6.20690 7.86706e+38
6.72414 6.46470e+38
7.24138 5.69856e+38
7.75862 4.88648e+38
8.27586 4.38010e+38
8.79310 3.93077e+38
9.31034 3.54556e+38
9.82759 3.07043e+38
10.34483 2.65898e+38
10.86207 2.30265e+38
11.37931 1.99408e+38
11.89655 1.72686e+38
12.41379 1.49545e+38
12.93103 1.29505e+38
13.44828 1.12151e+38
13.96552 9.71217e+37
14.48276 8.41067e+37
15.00000 7.28358e+37
