# t[days] Lbol[erg/s]
0.51724 1.10414e+41
1.03448 5.05535e+41
1.55172 5.05535e+41
2.06897 4.56690e+41
2.58621 3.41012e+41
3.10345 2.40783e+41
3.62069 1.66326e+41
4.13793 1.09452e+41
4.65517 7.66940e+40
5.17241 5.53579e+40
5.68966 4.27699e+40
6.20690 3.43745e+40
6.72414 2.87813e+40
7.24138 2.40388e+40
7.75862 2.14633e+40
8.27586 1.86241e+40
8.79310 1.64126e+40
9.31034 1.41169e+40
9.82759 1.27088e+40
10.34483 1.14410e+40
10.86207 1.02998e+40
11.37931 9.27236e+39
11.89655 8.34742e+39
12.41379 7.51476e+39
12.93103 6.76515e+39
13.44828 6.09031e+39
13.96552 5.48279e+39
14.48276 4.93588e+39
15.00000 4.44352e+39
