# t[days] Lbol[erg/s]
0.51724 4.47883e+40
1.03448 2.34617e+41
1.55172 3.50887e+41
2.06897 3.50887e+41
2.58621 3.05765e+41
3.10345 2.61561e+41
3.62069 2.13930e+41
4.13793 1.54689e+41
4.65517 1.13565e+41
5.17241 8.39483e+40
5.68966 5.65708e+40
6.20690 4.38034e+40
6.72414 3.33933e+40
7.24138 2.78056e+40
7.75862 2.32393e+40
8.27586 2.00533e+40
8.79310 1.67988e+40
9.31034 1.52764e+40
9.82759 1.35583e+40
10.34483 1.20334e+40
10.86207 1.06800e+40
11.37931 9.47889e+39
11.89655 8.41283e+39
12.41379 7.46666e+39
12.93103 6.62690e+39
13.44828 5.88159e+39
13.96552 5.22011e+39
14.48276 4.63301e+39
15.00000 4.11195e+39
