# t[days] Lbol[erg/s]
0.51724 1.38043e+41
1.03448 5.31361e+41
1.55172 5.71206e+41
2.06897 5.71206e+41
2.58621 4.46900e+41
3.10345 3.39789e+41
3.62069 2.52211e+41
4.13793 1.68954e+41
4.65517 1.18627e+41
5.17241 8.42327e+40
5.68966 6.32441e+40
6.20690 5.19792e+40
6.72414 4.15474e+40
7.24138 3.52974e+40
7.75862 2.95328e+40
8.27586 2.63239e+40
8.79310 2.33692e+40
9.31034 1.97880e+40
9.82759 1.80305e+40
10.34483 1.64290e+40
10.86207 1.49698e+40
11.37931 1.36403e+40
11.89655 1.24288e+40
12.41379 1.13249e+40
12.93103 1.03190e+40
13.44828 9.40249e+39
13.96552 8.56738e+39
14.48276 7.80645e+39
15.00000 7.11309e+39
