# t[days] Lbol[erg/s]
0.51724 1.35786e+41
1.03448 5.35254e+41
1.55172 5.71637e+41
2.06897 5.71637e+41
2.58621 4.42294e+41
3.10345 3.38275e+41
3.62069 2.51797e+41
4.13793 1.69824e+41
4.65517 1.16966e+41
5.17241 8.55951e+40
5.68966 6.33527e+40
6.20690 5.10824e+40
6.72414 4.21074e+40
7.24138 3.53306e+40
7.75862 2.93344e+40
8.27586 2.63782e+40
8.79310 2.30271e+40
9.31034 1.97091e+40
9.82759 1.82091e+40
10.34483 1.68232e+40
10.86207 1.55429e+40
11.37931 1.43599e+40
11.89655 1.32670e+40
12.41379 1.22573e+40
12.93103 1.13244e+40
13.44828 1.04625e+40
13.96552 9.66626e+39
14.48276 8.93058e+39
15.00000 8.25089e+39
