# t[days] Lbol[erg/s]
0.51724 5.13144e+40
1.03448 1.88210e+41
1.55172 3.62531e+41
2.06897 4.53851e+41
2.58621 4.53851e+41
3.10345 4.06967e+41
3.62069 3.52495e+41
4.13793 3.02814e+41
4.65517 2.74407e+41
5.17241 2.28651e+41
5.68966 1.88533e+41
6.20690 1.57170e+41
6.72414 1.26527e+41
7.24138 1.02120e+41
7.75862 8.17624e+40
8.27586 6.73616e+40
8.79310 5.13109e+40
9.31034 4.42565e+40
9.82759 3.73812e+40
10.34483 3.15739e+40
10.86207 2.66689e+40
11.37931 2.25258e+40
11.89655 1.90264e+40
12.41379 1.60706e+40
12.93103 1.35740e+40
13.44828 1.14653e+40
13.96552 9.68414e+39
14.48276 8.17970e+39
15.00000 6.90897e+39
