# t[days] Lbol[erg/s]
0.51724 6.36585e+40
1.03448 4.19580e+41
1.55172 5.03259e+41
2.06897 5.03259e+41
2.58621 4.34975e+41
3.10345 3.45237e+41
3.62069 2.74945e+41
4.13793 1.97608e+41
4.65517 1.40707e+41
5.17241 1.03961e+41
5.68966 7.16303e+40
6.20690 5.60363e+40
6.72414 4.57880e+40
7.24138 3.68776e+40
7.75862 3.09044e+40
8.27586 2.67536e+40
8.79310 2.36108e+40
9.31034 2.09106e+40
9.82759 1.84704e+40
10.34483 1.63151e+40
10.86207 1.44112e+40
11.37931 1.27295e+40
11.89655 1.12441e+40
12.41379 9.93194e+39
12.93103 8.77295e+39
13.44828 7.74921e+39
13.96552 6.84492e+39
14.48276 6.04617e+39
15.00000 5.34062e+39
