# t[days] u g r i z y J H K
0.51724 -13.230 -12.721 -12.602 -12.468 -14.084 -13.279 -12.790 -14.277 -3.541 
1.03448 -14.262 -15.114 -15.923 -15.732 -15.314 -14.398 -15.155 -14.623 -9.105 
1.55172 -14.262 -15.114 -15.939 -16.426 -16.265 -16.012 -15.603 -14.949 -14.568 
2.06897 -13.961 -15.033 -15.943 -16.546 -16.619 -16.121 -15.603 -14.970 -14.669 
2.58621 -13.387 -14.871 -15.943 -16.546 -16.619 -16.199 -15.465 -15.042 -14.568 
3.10345 -12.833 -14.787 -15.865 -16.540 -16.491 -16.121 -15.179 -15.177 -14.536 
3.62069 -12.377 -14.532 -15.709 -16.288 -16.333 -15.979 -15.114 -15.042 -14.513 
4.13793 -11.747 -14.194 -15.496 -16.029 -15.946 -15.736 -14.864 -14.688 -14.334 
4.65517 -11.173 -13.854 -15.263 -15.719 -15.666 -15.255 -14.591 -14.456 -13.994 
5.17241 -10.589 -13.327 -14.855 -15.462 -15.351 -14.846 -14.539 -14.174 -13.706 
5.68966 -9.746 -12.991 -14.560 -15.205 -14.900 -14.464 -14.162 -13.970 -13.678 
6.20690 -9.209 -12.650 -14.267 -14.781 -14.653 -14.266 -13.641 -13.869 -13.612 
6.72414 -8.773 -12.256 -13.909 -14.379 -14.217 -13.963 -13.632 -13.653 -13.544 
7.24138 -8.286 -11.836 -13.586 -14.089 -13.996 -13.648 -13.228 -13.453 -13.404 
7.75862 -7.498 -11.538 -13.241 -13.873 -13.715 -13.285 -13.189 -13.395 -13.291 
8.27586 -7.439 -11.239 -13.044 -13.621 -13.552 -13.201 -13.054 -13.368 -13.291 
8.79310 -6.653 -10.937 -12.746 -13.398 -13.358 -12.987 -12.893 -13.237 -13.162 
9.31034 -6.324 -10.435 -12.476 -13.078 -13.061 -12.697 -12.859 -13.170 -13.174 
9.82759 -5.562 -10.243 -12.116 -12.895 -12.812 -12.680 -12.784 -13.170 -13.155 
10.34483 -4.577 -9.766 -11.919 -12.746 -12.774 -12.418 -12.627 -13.110 -13.119 
10.86207 -4.304 -9.585 -11.703 -12.474 -12.601 -12.246 -12.494 -12.945 -13.119 
11.37931 -4.304 -9.066 -11.403 -12.240 -12.316 -12.091 -12.457 -12.875 -13.137 
11.89655 -3.342 -8.757 -11.086 -12.051 -12.098 -11.999 -12.225 -12.835 -13.137 
12.41379 -3.730 -8.347 -10.778 -11.830 -11.844 -11.745 -12.224 -12.724 -13.116 
12.93103 -3.342 -8.166 -10.547 -11.500 -11.733 -11.467 -12.034 -12.721 -13.068 
13.44828 -2.884 -7.728 -10.262 -11.390 -11.501 -11.441 -11.862 -12.673 -12.887 
13.96552 -1.261 -7.404 -10.114 -11.091 -11.290 -11.260 -11.767 -12.415 -12.812 
14.48276 -0.577 -6.928 -9.685 -10.844 -10.994 -10.785 -11.614 -12.310 -12.791 
15.00000 0.000 -6.427 -9.212 -10.399 -10.852 -10.630 -11.213 -12.052 -12.418 
