# t[days] Lbol[erg/s]
0.51724 1.11481e+41
1.03448 1.97604e+41
1.55172 1.97604e+41
2.06897 1.32369e+41
2.58621 7.78270e+40
3.10345 4.31863e+40
3.62069 2.66002e+40
4.13793 1.91113e+40
4.65517 1.37920e+40
5.17241 1.16507e+40
5.68966 9.49448e+39
6.20690 7.94293e+39
6.72414 6.75764e+39
7.24138 5.70360e+39
7.75862 5.15947e+39
8.27586 4.41654e+39
8.79310 3.97499e+39
9.31034 3.49724e+39
9.82759 3.09579e+39
10.34483 2.74043e+39
10.86207 2.42586e+39
11.37931 2.14740e+39
11.89655 1.90090e+39
12.41379 1.68270e+39
12.93103 1.48954e+39
13.44828 1.31856e+39
13.96552 1.16720e+39
14.48276 1.03322e+39
15.00000 9.14618e+38
