# t[days] Lbol[erg/s]
0.51724 7.78289e+40
1.03448 3.85583e+41
1.55172 7.30269e+41
2.06897 7.30269e+41
2.58621 6.61030e+41
3.10345 5.77286e+41
3.62069 4.90628e+41
4.13793 3.94870e+41
4.65517 2.98727e+41
5.17241 2.33039e+41
5.68966 1.79859e+41
6.20690 1.39039e+41
6.72414 1.03351e+41
7.24138 8.05987e+40
7.75862 6.50557e+40
8.27586 5.44002e+40
8.79310 4.53712e+40
9.31034 4.02847e+40
9.82759 3.61047e+40
10.34483 3.23585e+40
10.86207 2.90010e+40
11.37931 2.59918e+40
11.89655 2.32949e+40
12.41379 2.08778e+40
12.93103 1.87116e+40
13.44828 1.67700e+40
13.96552 1.50300e+40
14.48276 1.34705e+40
15.00000 1.20728e+40
