# t[days] u g r i z y J H K
0.51724 -12.199 -13.312 -14.284 -14.552 -13.701 -13.372 -12.898 -10.410 -12.025 
1.03448 -14.479 -15.405 -15.976 -16.108 -15.940 -15.386 -14.322 -13.408 -12.643 
1.55172 -14.479 -15.405 -16.207 -16.671 -16.544 -16.137 -15.262 -14.590 -14.253 
2.06897 -13.692 -15.199 -16.207 -16.681 -16.581 -16.137 -15.278 -14.751 -14.314 
2.58621 -13.060 -15.008 -16.171 -16.681 -16.581 -16.074 -15.262 -14.713 -14.314 
3.10345 -12.447 -14.779 -15.977 -16.398 -16.263 -15.693 -14.981 -14.713 -13.987 
3.62069 -11.897 -14.445 -15.751 -16.146 -15.862 -15.347 -14.657 -14.464 -13.987 
4.13793 -11.038 -14.004 -15.303 -15.831 -15.520 -14.928 -14.366 -14.073 -13.987 
4.65517 -10.377 -13.546 -14.976 -15.311 -15.081 -14.563 -13.971 -13.975 -13.548 
5.17241 -9.885 -13.060 -14.531 -14.938 -14.617 -14.095 -13.775 -13.796 -13.434 
5.68966 -9.254 -12.639 -14.150 -14.558 -14.277 -13.828 -13.684 -13.638 -13.434 
6.20690 -8.812 -12.197 -13.775 -14.211 -14.006 -13.534 -13.403 -13.511 -13.434 
6.72414 -7.964 -11.785 -13.376 -13.891 -13.602 -13.347 -13.076 -13.494 -13.486 
7.24138 -7.089 -11.371 -13.106 -13.549 -13.450 -12.904 -12.972 -13.266 -13.486 
7.75862 -6.386 -11.066 -12.792 -13.387 -13.263 -12.856 -12.876 -13.184 -13.485 
8.27586 -5.945 -10.592 -12.420 -13.037 -12.992 -12.736 -12.809 -13.266 -13.372 
8.79310 -5.632 -10.141 -12.111 -12.691 -12.760 -12.508 -12.614 -13.137 -13.256 
9.31034 -4.344 -9.681 -11.829 -12.471 -12.433 -12.116 -12.552 -13.030 -13.155 
9.82759 -4.256 -9.445 -11.479 -12.228 -12.268 -12.065 -12.296 -12.987 -13.155 
10.34483 -2.923 -8.888 -11.067 -11.987 -12.074 -11.889 -12.246 -12.789 -13.155 
10.86207 -2.923 -8.713 -10.725 -11.690 -11.547 -11.460 -12.124 -12.774 -13.101 
11.37931 -2.396 -8.100 -10.448 -11.382 -11.520 -11.368 -11.949 -12.733 -13.094 
11.89655 1.488 -7.468 -10.179 -11.004 -11.073 -11.266 -11.775 -12.557 -13.066 
12.41379 2.654 -7.256 -9.546 -10.710 -10.947 -10.934 -11.506 -12.391 -12.929 
12.93103 3.821 -6.756 -9.176 -10.351 -10.635 -10.611 -11.340 -12.333 -12.904 
13.44828 4.987 -6.156 -9.085 -10.098 -10.379 -10.442 -11.229 -12.238 -12.743 
13.96552 6.154 -5.669 -8.570 -9.660 -10.133 -10.182 -10.984 -12.060 -12.548 
14.48276 7.320 -4.632 -8.040 -9.631 -9.744 -9.906 -10.575 -11.804 -12.439 
15.00000 7.320 -4.118 -7.576 -9.248 -9.560 -9.454 -10.555 -11.438 -12.193 
