# t[days] Lbol[erg/s]
0.51724 1.02835e+41
1.03448 1.22257e+41
1.55172 3.47652e+41
2.06897 5.08956e+41
2.58621 5.08956e+41
3.10345 4.61193e+41
3.62069 3.70276e+41
4.13793 3.02225e+41
4.65517 2.33040e+41
5.17241 1.80002e+41
5.68966 1.39045e+41
6.20690 9.78431e+40
6.72414 8.07323e+40
7.24138 5.34982e+40
7.75862 4.18776e+40
8.27586 2.69858e+40
8.79310 1.82795e+40
9.31034 1.12229e+40
9.82759 7.91480e+39
10.34483 5.58184e+39
10.86207 3.93653e+39
11.37931 2.77620e+39
11.89655 1.95789e+39
12.41379 1.38078e+39
12.93103 9.73782e+38
13.44828 6.86750e+38
13.96552 4.84324e+38
14.48276 3.41564e+38
15.00000 2.40885e+38
