# t[days] Lbol[erg/s]
0.51724 1.42460e+41
1.03448 5.48685e+41
1.55172 6.45690e+41
2.06897 6.45690e+41
2.58621 5.60150e+41
3.10345 4.55413e+41
3.62069 3.37115e+41
4.13793 2.43591e+41
4.65517 1.69920e+41
5.17241 1.24588e+41
5.68966 8.95133e+40
6.20690 7.02334e+40
6.72414 5.60905e+40
7.24138 4.58848e+40
7.75862 3.82165e+40
8.27586 3.39859e+40
8.79310 3.00102e+40
9.31034 2.54583e+40
9.82759 2.30009e+40
10.34483 2.07807e+40
10.86207 1.87748e+40
11.37931 1.69625e+40
11.89655 1.53251e+40
12.41379 1.38458e+40
12.93103 1.25093e+40
13.44828 1.13019e+40
13.96552 1.02109e+40
14.48276 9.22528e+39
15.00000 8.33479e+39
