# t[days] Lbol[erg/s]
0.51724 1.80635e+41
1.03448 8.46940e+41
1.55172 8.46940e+41
2.06897 7.70685e+41
2.58621 5.74259e+41
3.10345 4.18024e+41
3.62069 2.83634e+41
4.13793 1.84560e+41
4.65517 1.36393e+41
5.17241 9.70648e+40
5.68966 7.41828e+40
6.20690 6.12946e+40
6.72414 5.10266e+40
7.24138 4.30058e+40
7.75862 3.58352e+40
8.27586 3.19485e+40
8.79310 2.74602e+40
9.31034 2.45542e+40
9.82759 2.20446e+40
10.34483 1.97915e+40
10.86207 1.77687e+40
11.37931 1.59526e+40
11.89655 1.43222e+40
12.41379 1.28584e+40
12.93103 1.15442e+40
13.44828 1.03643e+40
13.96552 9.30501e+39
14.48276 8.35398e+39
15.00000 7.50016e+39
