# t[days] Lbol[erg/s]
0.51724 1.13985e+41
1.03448 1.98602e+41
1.55172 1.98602e+41
2.06897 1.32833e+41
2.58621 7.72984e+40
3.10345 4.36227e+40
3.62069 2.69115e+40
4.13793 1.85974e+40
4.65517 1.40210e+40
5.17241 1.16925e+40
5.68966 9.50068e+39
6.20690 8.14868e+39
6.72414 6.58025e+39
7.24138 5.77255e+39
7.75862 5.22268e+39
8.27586 4.32343e+39
8.79310 3.97082e+39
9.31034 3.47997e+39
9.82759 3.17907e+39
10.34483 2.90419e+39
10.86207 2.65308e+39
11.37931 2.42368e+39
11.89655 2.21412e+39
12.41379 2.02268e+39
12.93103 1.84779e+39
13.44828 1.68802e+39
13.96552 1.54206e+39
14.48276 1.40873e+39
15.00000 1.28692e+39
