# t[days] Lbol[erg/s]
0.51724 1.94268e+41
1.03448 4.50204e+41
1.55172 4.50204e+41
2.06897 3.14053e+41
2.58621 2.01278e+41
3.10345 1.24030e+41
3.62069 7.35963e+40
4.13793 5.10237e+40
4.65517 3.72185e+40
5.17241 2.90945e+40
5.68966 2.38866e+40
6.20690 1.94952e+40
6.72414 1.71409e+40
7.24138 1.42281e+40
7.75862 1.25682e+40
8.27586 1.10498e+40
8.79310 9.63570e+39
9.31034 8.60168e+39
9.82759 7.56791e+39
10.34483 6.65838e+39
10.86207 5.85816e+39
11.37931 5.15411e+39
11.89655 4.53467e+39
12.41379 3.98968e+39
12.93103 3.51019e+39
13.44828 3.08833e+39
13.96552 2.71717e+39
14.48276 2.39061e+39
15.00000 2.10330e+39
