# t[days] Lbol[erg/s]
0.51724 6.06544e+40
1.03448 2.74037e+41
1.55172 2.74037e+41
2.06897 2.71945e+41
2.58621 2.25007e+41
3.10345 1.71676e+41
3.62069 1.19282e+41
4.13793 8.07844e+40
4.65517 5.58771e+40
5.17241 3.98531e+40
5.68966 2.92223e+40
6.20690 2.28646e+40
6.72414 1.78744e+40
7.24138 1.58173e+40
7.75862 1.35301e+40
8.27586 1.16088e+40
8.79310 1.02740e+40
9.31034 9.32976e+39
9.82759 8.34895e+39
10.34483 7.47125e+39
10.86207 6.68582e+39
11.37931 5.98296e+39
11.89655 5.35399e+39
12.41379 4.79114e+39
12.93103 4.28746e+39
13.44828 3.83673e+39
13.96552 3.43339e+39
14.48276 3.07245e+39
15.00000 2.74945e+39
