# t[days] Lbol[erg/s]
0.51724 3.50025e+40
1.03448 3.50025e+40
1.55172 2.33970e+40
2.06897 9.50777e+39
2.58621 4.67589e+39
3.10345 3.01738e+39
3.62069 2.26202e+39
4.13793 1.70697e+39
4.65517 1.33981e+39
5.17241 1.10090e+39
5.68966 9.14204e+38
6.20690 7.85310e+38
6.72414 6.48756e+38
7.24138 5.74270e+38
7.75862 4.87939e+38
8.27586 4.35541e+38
8.79310 3.92615e+38
9.31034 3.51383e+38
9.82759 3.07878e+38
10.34483 2.69761e+38
10.86207 2.36362e+38
11.37931 2.07098e+38
11.89655 1.81458e+38
12.41379 1.58992e+38
12.93103 1.39307e+38
13.44828 1.22060e+38
13.96552 1.06948e+38
14.48276 9.37067e+37
15.00000 8.21050e+37
