# t[days] u g r i z y J H K
0.51724 -12.292 -12.974 -13.429 -14.194 -13.474 -13.715 -11.332 -10.526 -9.306 
1.03448 -13.979 -14.959 -15.595 -15.625 -15.721 -15.118 -13.839 -13.103 -11.519 
1.55172 -13.979 -14.959 -15.752 -16.291 -16.198 -15.926 -15.066 -14.903 -13.731 
2.06897 -13.445 -14.845 -15.755 -16.332 -16.253 -15.926 -15.066 -14.903 -13.903 
2.58621 -12.988 -14.800 -15.755 -16.332 -16.253 -15.643 -14.976 -14.660 -13.903 
3.10345 -12.424 -14.513 -15.574 -16.122 -15.955 -15.447 -14.865 -14.338 -13.866 
3.62069 -11.763 -14.194 -15.388 -15.869 -15.746 -15.166 -14.462 -13.970 -13.803 
4.13793 -11.040 -13.795 -15.041 -15.491 -15.210 -14.805 -14.251 -13.956 -13.345 
4.65517 -10.522 -13.395 -14.652 -15.148 -14.952 -14.272 -13.761 -13.852 -13.314 
5.17241 -9.756 -12.983 -14.332 -14.746 -14.558 -13.960 -13.747 -13.492 -13.314 
5.68966 -9.040 -12.534 -13.944 -14.352 -14.071 -13.735 -13.292 -13.476 -13.176 
6.20690 -8.580 -12.130 -13.622 -14.066 -13.727 -13.318 -13.053 -13.124 -13.176 
6.72414 -8.012 -11.657 -13.244 -13.770 -13.622 -13.086 -12.936 -13.043 -13.038 
7.24138 -7.335 -11.394 -13.009 -13.507 -13.143 -12.863 -12.903 -13.043 -12.927 
7.75862 -6.766 -10.931 -12.713 -13.174 -12.945 -12.704 -12.597 -12.743 -12.887 
8.27586 -6.732 -10.647 -12.381 -13.041 -12.777 -12.547 -12.473 -12.743 -12.872 
8.79310 -5.836 -10.294 -12.110 -12.755 -12.597 -12.140 -12.391 -12.751 -12.856 
9.31034 -5.137 -9.788 -11.777 -12.515 -12.393 -12.026 -12.355 -12.751 -12.872 
9.82759 -4.517 -9.543 -11.521 -12.263 -12.190 -11.977 -12.136 -12.664 -12.827 
10.34483 -3.791 -9.155 -11.297 -12.052 -12.064 -11.638 -12.068 -12.512 -12.786 
10.86207 -3.943 -8.840 -10.889 -11.741 -11.766 -11.608 -11.879 -12.490 -12.769 
11.37931 -3.559 -8.493 -10.689 -11.491 -11.564 -11.295 -11.789 -12.410 -12.769 
11.89655 -3.083 -7.907 -10.303 -11.194 -11.319 -11.163 -11.716 -12.331 -12.761 
12.41379 -2.680 -7.389 -10.015 -10.915 -11.063 -11.065 -11.505 -12.241 -12.600 
12.93103 0.050 -7.214 -9.672 -10.640 -10.873 -10.683 -11.241 -12.197 -12.551 
13.44828 0.963 -6.706 -9.395 -10.409 -10.551 -10.610 -11.202 -12.062 -12.452 
13.96552 1.876 -6.259 -9.096 -10.319 -10.358 -10.155 -11.079 -11.970 -12.380 
14.48276 2.789 -6.072 -8.606 -9.775 -10.243 -10.013 -10.817 -11.818 -12.206 
15.00000 2.789 -5.720 -8.310 -9.396 -9.881 -9.801 -10.703 -11.443 -12.122 
