# t[days] u g r i z y J H K
0.51724 -12.317 -13.102 -13.281 -13.325 -13.045 -13.463 -12.839 -9.634 -8.621 
1.03448 -14.010 -14.989 -15.549 -15.677 -15.613 -15.305 -13.955 -13.645 -11.153 
1.55172 -14.010 -14.989 -15.737 -16.338 -16.217 -16.007 -15.037 -15.035 -13.684 
2.06897 -13.457 -14.803 -15.791 -16.338 -16.260 -16.007 -15.037 -15.035 -13.959 
2.58621 -13.005 -14.737 -15.791 -16.301 -16.260 -15.757 -14.993 -14.428 -14.031 
3.10345 -12.405 -14.460 -15.597 -16.120 -15.913 -15.608 -14.833 -14.363 -13.959 
3.62069 -11.887 -14.210 -15.393 -15.866 -15.802 -15.240 -14.571 -13.966 -13.971 
4.13793 -11.144 -13.848 -15.102 -15.470 -15.211 -14.644 -14.392 -13.966 -13.442 
4.65517 -10.278 -13.377 -14.667 -15.154 -14.869 -14.197 -13.864 -13.966 -13.228 
5.17241 -9.856 -13.044 -14.328 -14.778 -14.622 -14.040 -13.664 -13.485 -13.228 
5.68966 -8.957 -12.543 -13.908 -14.335 -14.070 -13.609 -13.416 -13.334 -13.289 
6.20690 -8.589 -12.108 -13.575 -14.084 -13.744 -13.201 -13.047 -13.175 -13.289 
6.72414 -7.949 -11.678 -13.321 -13.788 -13.498 -13.108 -13.045 -13.030 -13.027 
7.24138 -7.325 -11.379 -12.991 -13.470 -13.258 -12.995 -12.901 -12.920 -13.023 
7.75862 -7.042 -10.904 -12.691 -13.237 -12.870 -12.772 -12.578 -12.849 -12.949 
8.27586 -6.033 -10.621 -12.383 -12.998 -12.811 -12.520 -12.513 -12.735 -12.912 
8.79310 -5.915 -10.215 -12.062 -12.757 -12.508 -12.212 -12.457 -12.729 -12.798 
9.31034 -5.404 -9.888 -11.824 -12.501 -12.454 -12.105 -12.372 -12.676 -12.798 
9.82759 -4.355 -9.534 -11.567 -12.297 -12.148 -11.873 -12.126 -12.614 -12.802 
10.34483 -4.167 -9.190 -11.238 -12.068 -12.028 -11.731 -12.082 -12.592 -12.802 
10.86207 -4.167 -8.817 -10.910 -11.652 -11.864 -11.606 -11.841 -12.543 -12.767 
11.37931 -2.755 -8.419 -10.689 -11.499 -11.582 -11.344 -11.749 -12.369 -12.736 
11.89655 -2.755 -8.032 -10.325 -11.163 -11.339 -11.137 -11.629 -12.301 -12.619 
12.41379 -2.755 -7.494 -9.988 -10.929 -10.985 -10.988 -11.558 -12.233 -12.589 
12.93103 -1.747 -7.052 -9.657 -10.654 -10.929 -10.842 -11.357 -12.231 -12.578 
13.44828 -0.759 -6.622 -9.393 -10.397 -10.699 -10.446 -11.097 -12.110 -12.536 
13.96552 4.003 -6.477 -9.191 -10.242 -10.205 -10.301 -11.093 -11.945 -12.349 
14.48276 5.265 -5.758 -8.644 -9.867 -10.165 -10.017 -10.858 -11.774 -12.213 
15.00000 5.265 -5.757 -8.403 -9.438 -10.009 -9.977 -10.687 -11.577 -12.044 
