# t[days] Lbol[erg/s]
0.51724 4.44467e+40
1.03448 4.44467e+40
1.55172 1.41519e+40
2.06897 7.00302e+39
2.58621 4.25751e+39
3.10345 2.87816e+39
3.62069 2.13798e+39
4.13793 1.56474e+39
4.65517 1.29740e+39
5.17241 1.01701e+39
5.68966 8.50869e+38
6.20690 6.95508e+38
6.72414 6.09052e+38
7.24138 5.08894e+38
7.75862 4.39090e+38
8.27586 3.80789e+38
8.79310 3.38937e+38
9.31034 2.92938e+38
9.82759 2.52918e+38
10.34483 2.18366e+38
10.86207 1.88534e+38
11.37931 1.62777e+38
11.89655 1.40540e+38
12.41379 1.21340e+38
12.93103 1.04763e+38
13.44828 9.04510e+37
13.96552 7.80941e+37
14.48276 6.74253e+37
15.00000 5.82140e+37
