# t[days] Lbol[erg/s]
0.51724 1.76839e+41
1.03448 9.11323e+41
1.55172 1.00552e+42
2.06897 1.00552e+42
2.58621 7.94085e+41
3.10345 6.16575e+41
3.62069 4.47708e+41
4.13793 3.17424e+41
4.65517 2.20191e+41
5.17241 1.60640e+41
5.68966 1.20322e+41
6.20690 9.53305e+40
6.72414 7.76476e+40
7.24138 6.21504e+40
7.75862 5.52524e+40
8.27586 4.64712e+40
8.79310 4.13500e+40
9.31034 3.57087e+40
9.82759 3.30905e+40
10.34483 3.06643e+40
10.86207 2.84159e+40
11.37931 2.63325e+40
11.89655 2.44017e+40
12.41379 2.26126e+40
12.93103 2.09546e+40
13.44828 1.94182e+40
13.96552 1.79944e+40
14.48276 1.66750e+40
15.00000 1.54524e+40
