# t[days] Lbol[erg/s]
0.51724 4.08914e+40
1.03448 1.37543e+41
1.55172 1.37543e+41
2.06897 1.22620e+41
2.58621 9.29482e+40
3.10345 6.55724e+40
3.62069 4.35944e+40
4.13793 2.93192e+40
4.65517 1.96552e+40
5.17241 1.33999e+40
5.68966 1.02046e+40
6.20690 8.43987e+39
6.72414 7.16520e+39
7.24138 6.02785e+39
7.75862 5.22574e+39
8.27586 4.72011e+39
8.79310 4.07570e+39
9.31034 3.69235e+39
9.82759 3.24716e+39
10.34483 2.85565e+39
10.86207 2.51134e+39
11.37931 2.20855e+39
11.89655 1.94227e+39
12.41379 1.70809e+39
12.93103 1.50214e+39
13.44828 1.32103e+39
13.96552 1.16175e+39
14.48276 1.02168e+39
15.00000 8.98497e+38
