# t[days] u g r i z y J H K
0.51724 -11.988 -11.953 -12.833 -12.478 -12.702 -12.898 -11.272 -10.346 -11.424 
1.03448 -12.806 -13.600 -14.134 -14.242 -13.824 -13.448 -13.211 -12.945 -12.174 
1.55172 -12.806 -13.612 -14.365 -14.777 -14.605 -14.071 -13.408 -12.945 -12.347 
2.06897 -12.335 -13.600 -14.365 -14.777 -14.605 -14.071 -13.408 -12.849 -12.174 
2.58621 -11.713 -13.228 -14.223 -14.620 -14.319 -13.722 -13.184 -12.788 -12.160 
3.10345 -11.177 -12.979 -13.910 -14.223 -13.953 -13.324 -12.501 -12.251 -12.028 
3.62069 -10.510 -12.587 -13.545 -13.854 -13.410 -12.840 -12.146 -11.977 -11.360 
4.13793 -9.939 -12.216 -13.134 -13.357 -12.899 -12.159 -11.776 -11.534 -11.152 
4.65517 -9.332 -11.789 -12.725 -12.899 -12.375 -11.841 -11.275 -11.026 -10.934 
5.17241 -8.849 -11.266 -12.324 -12.456 -12.000 -11.357 -10.896 -10.818 -10.720 
5.68966 -8.290 -10.920 -12.051 -12.117 -11.708 -11.043 -10.756 -10.768 -10.602 
6.20690 -7.668 -10.539 -11.780 -11.980 -11.450 -10.799 -10.618 -10.756 -10.602 
6.72414 -7.224 -10.315 -11.531 -11.784 -11.203 -10.728 -10.578 -10.746 -10.633 
7.24138 -6.487 -9.961 -11.322 -11.466 -11.151 -10.718 -10.515 -10.746 -10.633 
7.75862 -6.344 -9.687 -11.064 -11.308 -10.929 -10.527 -10.515 -10.728 -10.633 
8.27586 -5.612 -9.445 -10.935 -11.174 -10.762 -10.305 -10.467 -10.654 -10.662 
8.79310 -5.342 -9.131 -10.627 -10.914 -10.636 -10.231 -10.454 -10.499 -10.723 
9.31034 -4.849 -8.832 -10.450 -10.847 -10.589 -10.137 -10.359 -10.499 -10.743 
9.82759 -4.819 -8.570 -10.039 -10.550 -10.282 -9.963 -10.226 -10.529 -10.766 
10.34483 -4.134 -8.185 -9.916 -10.323 -10.242 -9.800 -10.114 -10.573 -10.743 
10.86207 -3.340 -7.866 -9.713 -10.141 -10.083 -9.708 -10.094 -10.529 -10.628 
11.37931 -3.076 -7.499 -9.303 -9.921 -9.772 -9.568 -9.923 -10.430 -10.628 
11.89655 -1.673 -7.198 -9.168 -9.771 -9.755 -9.333 -9.835 -10.376 -10.666 
12.41379 -1.311 -7.065 -8.831 -9.413 -9.559 -9.144 -9.740 -10.331 -10.666 
12.93103 -1.673 -6.579 -8.530 -9.230 -9.361 -9.077 -9.677 -10.304 -10.608 
13.44828 -1.350 -6.257 -8.409 -9.111 -9.080 -8.955 -9.525 -10.173 -10.510 
13.96552 -1.350 -5.727 -7.946 -8.786 -8.770 -8.615 -9.378 -10.077 -10.510 
14.48276 0.807 -5.431 -7.795 -8.565 -8.669 -8.520 -9.200 -10.066 -10.454 
15.00000 0.807 -5.037 -7.295 -8.373 -8.460 -8.316 -9.195 -9.912 -10.281 
