# t[days] Lbol[erg/s]
0.51724 6.11212e+40
1.03448 3.91927e+41
1.55172 5.00735e+41
2.06897 5.00735e+41
2.58621 4.36042e+41
3.10345 3.47181e+41
3.62069 2.68840e+41
4.13793 1.92514e+41
4.65517 1.42701e+41
5.17241 1.01958e+41
5.68966 7.30842e+40
6.20690 5.58068e+40
6.72414 4.62853e+40
7.24138 3.67551e+40
7.75862 3.14010e+40
8.27586 2.64945e+40
8.79310 2.40979e+40
9.31034 2.01497e+40
9.82759 1.92512e+40
10.34483 1.83926e+40
10.86207 1.75724e+40
11.37931 1.67888e+40
11.89655 1.60401e+40
12.41379 1.53247e+40
12.93103 1.46413e+40
13.44828 1.39884e+40
13.96552 1.33646e+40
14.48276 1.27686e+40
15.00000 1.21991e+40
