# t[days] Lbol[erg/s]
0.51724 1.29068e+41
1.03448 8.03573e+41
1.55172 8.70544e+41
2.06897 8.70544e+41
2.58621 7.77378e+41
3.10345 6.28332e+41
3.62069 4.71225e+41
4.13793 3.40461e+41
4.65517 2.48389e+41
5.17241 1.78682e+41
5.68966 1.33472e+41
6.20690 1.02670e+41
6.72414 7.96629e+40
7.24138 6.66331e+40
7.75862 5.61623e+40
8.27586 4.77148e+40
8.79310 4.27299e+40
9.31034 3.63910e+40
9.82759 3.37033e+40
10.34483 3.12141e+40
10.86207 2.89088e+40
11.37931 2.67737e+40
11.89655 2.47963e+40
12.41379 2.29650e+40
12.93103 2.12689e+40
13.44828 1.96981e+40
13.96552 1.82433e+40
14.48276 1.68959e+40
15.00000 1.56480e+40
