# t[days] Lbol[erg/s]
0.51724 1.92595e+40
1.03448 1.29194e+41
1.55172 3.43249e+41
2.06897 4.30646e+41
2.58621 4.30646e+41
3.10345 3.63284e+41
3.62069 3.09640e+41
4.13793 2.67754e+41
4.65517 2.23149e+41
5.17241 1.78403e+41
5.68966 1.47776e+41
6.20690 1.22508e+41
6.72414 9.98345e+40
7.24138 7.57418e+40
7.75862 6.01620e+40
8.27586 4.76796e+40
8.79310 3.94729e+40
9.31034 3.39261e+40
9.82759 2.83549e+40
10.34483 2.36985e+40
10.86207 1.98068e+40
11.37931 1.65542e+40
11.89655 1.38357e+40
12.41379 1.15636e+40
12.93103 9.66469e+39
13.44828 8.07758e+39
13.96552 6.75110e+39
14.48276 5.64245e+39
15.00000 4.71586e+39
