# t[days] Lbol[erg/s]
0.51724 1.28906e+41
1.03448 5.43560e+41
1.55172 5.64393e+41
2.06897 5.64393e+41
2.58621 4.42199e+41
3.10345 3.39799e+41
3.62069 2.50932e+41
4.13793 1.68567e+41
4.65517 1.17661e+41
5.17241 8.54320e+40
5.68966 6.48365e+40
6.20690 4.93844e+40
6.72414 4.25592e+40
7.24138 3.52481e+40
7.75862 2.96139e+40
8.27586 2.61401e+40
8.79310 2.24859e+40
9.31034 2.02955e+40
9.82759 1.81657e+40
10.34483 1.62594e+40
10.86207 1.45531e+40
11.37931 1.30259e+40
11.89655 1.16590e+40
12.41379 1.04355e+40
12.93103 9.34039e+39
13.44828 8.36021e+39
13.96552 7.48289e+39
14.48276 6.69764e+39
15.00000 5.99479e+39
