# t[days] Lbol[erg/s]
0.51724 4.12175e+40
1.03448 2.58542e+41
1.55172 3.47301e+41
2.06897 3.47301e+41
2.58621 3.08047e+41
3.10345 2.60510e+41
3.62069 2.12591e+41
4.13793 1.55699e+41
4.65517 1.13155e+41
5.17241 8.29522e+40
5.68966 5.78637e+40
6.20690 4.23666e+40
6.72414 3.39899e+40
7.24138 2.71558e+40
7.75862 2.32467e+40
8.27586 1.98657e+40
8.79310 1.74570e+40
9.31034 1.48184e+40
9.82759 1.39261e+40
10.34483 1.30875e+40
10.86207 1.22994e+40
11.37931 1.15588e+40
11.89655 1.08628e+40
12.41379 1.02087e+40
12.93103 9.59393e+39
13.44828 9.01622e+39
13.96552 8.47330e+39
14.48276 7.96307e+39
15.00000 7.48357e+39
