# t[days] u g r i z y J H K
0.51724 -13.007 -13.299 -12.611 -11.227 0.000 -5.683 -7.245 0.000 -8.548 
1.03448 -13.197 -13.902 -14.014 -14.578 -14.829 -13.771 -12.853 -0.866 -10.577 
1.55172 -14.168 -14.920 -15.227 -15.826 -15.374 -15.562 -13.886 -14.334 -12.606 
2.06897 -14.168 -14.920 -15.227 -15.826 -16.116 -16.008 -15.214 -14.701 -14.635 
2.58621 -13.812 -14.481 -15.226 -15.786 -16.116 -16.013 -15.636 -14.891 -14.880 
3.10345 -13.433 -14.300 -15.082 -15.749 -16.104 -16.013 -15.636 -15.026 -14.880 
3.62069 -13.054 -14.204 -15.016 -15.674 -15.972 -15.941 -15.317 -14.891 -14.543 
4.13793 -12.478 -13.854 -14.852 -15.574 -15.949 -15.892 -15.317 -15.011 -14.490 
4.65517 -12.334 -13.801 -14.775 -15.436 -15.852 -15.720 -15.293 -14.791 -14.490 
5.17241 -11.544 -13.435 -14.595 -15.278 -15.623 -15.482 -15.091 -14.655 -14.182 
5.68966 -11.342 -13.182 -14.418 -15.134 -15.465 -15.349 -14.912 -14.633 -14.124 
6.20690 -10.627 -12.924 -14.227 -14.947 -15.260 -15.156 -14.681 -14.389 -14.092 
6.72414 -10.548 -12.830 -14.010 -14.718 -15.057 -14.833 -14.482 -14.149 -13.933 
7.24138 -9.643 -12.337 -13.811 -14.592 -14.723 -14.518 -14.147 -13.966 -13.735 
7.75862 -9.204 -12.017 -13.576 -14.277 -14.514 -14.263 -13.964 -13.681 -13.682 
8.27586 -9.079 -11.755 -13.246 -14.046 -14.269 -13.969 -13.690 -13.561 -13.235 
8.79310 -8.138 -11.423 -13.043 -13.887 -13.926 -13.651 -13.532 -13.368 -13.133 
9.31034 -7.907 -11.116 -12.846 -13.612 -13.781 -13.560 -13.279 -13.244 -12.814 
9.82759 -7.248 -10.954 -12.690 -13.443 -13.626 -13.301 -13.058 -13.070 -12.810 
10.34483 -7.050 -10.694 -12.398 -13.239 -13.370 -13.185 -12.914 -12.970 -12.801 
10.86207 -6.766 -10.424 -12.236 -13.108 -13.276 -13.042 -12.757 -12.752 -12.695 
11.37931 -6.337 -10.300 -12.056 -12.957 -13.197 -12.924 -12.585 -12.655 -12.658 
11.89655 -5.958 -10.036 -11.980 -12.743 -12.843 -12.727 -12.584 -12.555 -12.390 
12.41379 -5.812 -9.794 -11.716 -12.642 -12.758 -12.647 -12.455 -12.555 -12.390 
12.93103 -4.961 -9.478 -11.524 -12.481 -12.723 -12.487 -12.391 -12.479 -12.372 
13.44828 -4.424 -9.066 -11.389 -12.324 -12.475 -12.383 -12.344 -12.464 -12.367 
13.96552 -4.424 -9.059 -11.191 -12.152 -12.287 -12.348 -12.276 -12.455 -12.343 
14.48276 -4.424 -9.042 -11.128 -12.030 -12.235 -12.057 -12.142 -12.325 -12.307 
15.00000 -2.783 -8.561 -10.876 -11.857 -12.134 -11.875 -12.042 -12.304 -12.307 
