# t[days] u g r i z y J H K
0.51724 -13.213 -13.322 -12.598 -11.381 0.000 -2.889 -8.878 0.000 -8.318 
1.03448 -13.330 -13.956 -13.952 -14.596 -14.833 -13.801 -12.878 -3.433 -10.454 
1.55172 -14.161 -14.962 -15.233 -15.790 -15.406 -15.566 -13.864 -14.264 -12.590 
2.06897 -14.161 -14.962 -15.233 -15.803 -16.108 -15.971 -15.161 -14.638 -14.726 
2.58621 -13.821 -14.457 -15.224 -15.803 -16.108 -16.033 -15.631 -14.917 -14.902 
3.10345 -13.414 -14.300 -15.083 -15.762 -16.089 -16.033 -15.631 -15.042 -14.902 
3.62069 -13.003 -14.211 -15.050 -15.646 -15.970 -15.877 -15.332 -14.917 -14.550 
4.13793 -12.500 -13.842 -14.840 -15.598 -15.958 -15.869 -15.332 -15.000 -14.416 
4.65517 -12.348 -13.803 -14.765 -15.427 -15.862 -15.733 -15.320 -14.794 -14.416 
5.17241 -11.525 -13.472 -14.592 -15.296 -15.614 -15.480 -15.064 -14.640 -14.175 
5.68966 -11.361 -13.161 -14.420 -15.127 -15.456 -15.356 -14.943 -14.611 -14.139 
6.20690 -10.842 -12.933 -14.235 -14.963 -15.253 -15.138 -14.678 -14.417 -14.091 
6.72414 -10.331 -12.849 -14.014 -14.707 -15.056 -14.871 -14.503 -14.168 -13.957 
7.24138 -9.664 -12.342 -13.826 -14.597 -14.719 -14.483 -14.187 -13.991 -13.752 
7.75862 -9.191 -11.995 -13.584 -14.268 -14.515 -14.246 -13.912 -13.643 -13.629 
8.27586 -9.094 -11.739 -13.246 -14.055 -14.265 -13.983 -13.726 -13.542 -13.271 
8.79310 -8.127 -11.423 -13.050 -13.887 -13.937 -13.646 -13.513 -13.384 -13.105 
9.31034 -7.939 -11.127 -12.818 -13.621 -13.782 -13.549 -13.294 -13.218 -12.819 
9.82759 -7.186 -10.965 -12.686 -13.447 -13.612 -13.293 -13.076 -13.091 -12.819 
10.34483 -7.061 -10.703 -12.384 -13.228 -13.384 -13.183 -12.912 -12.908 -12.812 
10.86207 -6.804 -10.455 -12.222 -13.105 -13.261 -13.076 -12.727 -12.793 -12.729 
11.37931 -6.277 -10.263 -12.065 -12.962 -13.201 -12.902 -12.612 -12.618 -12.666 
11.89655 -5.945 -10.049 -11.956 -12.747 -12.861 -12.735 -12.583 -12.610 -12.376 
12.41379 -5.905 -9.774 -11.725 -12.641 -12.757 -12.656 -12.415 -12.571 -12.376 
12.93103 -4.919 -9.467 -11.523 -12.485 -12.717 -12.470 -12.413 -12.455 -12.376 
13.44828 -4.554 -9.110 -11.380 -12.327 -12.462 -12.404 -12.384 -12.455 -12.375 
13.96552 -4.554 -9.028 -11.222 -12.157 -12.335 -12.322 -12.220 -12.449 -12.326 
14.48276 -4.446 -9.028 -11.109 -12.021 -12.220 -12.046 -12.169 -12.319 -12.321 
15.00000 -3.155 -8.632 -10.859 -11.853 -12.091 -11.867 -12.028 -12.280 -12.321 
