# t[days] Lbol[erg/s]
0.51724 1.03536e+41
1.03448 8.10232e+41
1.55172 8.10232e+41
2.06897 7.94308e+41
2.58621 6.98828e+41
3.10345 5.21032e+41
3.62069 3.90635e+41
4.13793 2.71001e+41
4.65517 1.97995e+41
5.17241 1.40811e+41
5.68966 1.10098e+41
6.20690 8.14214e+40
6.72414 6.76399e+40
7.24138 5.52634e+40
7.75862 4.61352e+40
8.27586 3.96891e+40
8.79310 3.48605e+40
9.31034 3.06301e+40
9.82759 2.87010e+40
10.34483 2.68935e+40
10.86207 2.51998e+40
11.37931 2.36127e+40
11.89655 2.21256e+40
12.41379 2.07322e+40
12.93103 1.94265e+40
13.44828 1.82031e+40
13.96552 1.70567e+40
14.48276 1.59825e+40
15.00000 1.49759e+40
