# t[days] Lbol[erg/s]
0.51724 4.76082e+40
1.03448 4.76082e+40
1.55172 1.88140e+40
2.06897 7.46299e+39
2.58621 4.33253e+39
3.10345 3.00773e+39
3.62069 2.19870e+39
4.13793 1.65594e+39
4.65517 1.34018e+39
5.17241 1.07327e+39
5.68966 8.87906e+38
6.20690 7.51686e+38
6.72414 6.38639e+38
7.24138 5.42747e+38
7.75862 4.92738e+38
8.27586 4.24601e+38
8.79310 3.70011e+38
9.31034 3.31150e+38
9.82759 2.90759e+38
10.34483 2.55294e+38
10.86207 2.24155e+38
11.37931 1.96815e+38
11.89655 1.72809e+38
12.41379 1.51731e+38
12.93103 1.33224e+38
13.44828 1.16974e+38
13.96552 1.02707e+38
14.48276 9.01793e+37
15.00000 7.91799e+37
