# t[days] Lbol[erg/s]
0.51724 1.94650e+40
1.03448 1.32848e+41
1.55172 3.24327e+41
2.06897 4.34152e+41
2.58621 4.34152e+41
3.10345 3.66611e+41
3.62069 3.11422e+41
4.13793 2.70122e+41
4.65517 2.22642e+41
5.17241 1.80461e+41
5.68966 1.46129e+41
6.20690 1.21919e+41
6.72414 9.98111e+40
7.24138 7.50512e+40
7.75862 5.98356e+40
8.27586 4.83002e+40
8.79310 3.94009e+40
9.31034 3.39239e+40
9.82759 2.82250e+40
10.34483 2.34834e+40
10.86207 1.95384e+40
11.37931 1.62561e+40
11.89655 1.35252e+40
12.41379 1.12531e+40
12.93103 9.36270e+39
13.44828 7.78985e+39
13.96552 6.48122e+39
14.48276 5.39243e+39
15.00000 4.48655e+39
