# t[days] u g r i z y J H K
0.51724 -12.306 -13.395 -13.355 -12.500 -11.335 -10.273 -7.776 -9.758 -8.680 
1.03448 -12.306 -13.395 -13.355 -12.500 -11.335 -10.273 -9.286 -9.910 -8.955 
1.55172 -10.835 -12.177 -12.181 -11.345 -10.446 -9.847 -9.474 -10.048 -9.513 
2.06897 -9.382 -11.206 -11.479 -10.958 -10.133 -9.733 -9.657 -10.048 -9.884 
2.58621 -8.102 -10.257 -10.837 -10.604 -10.054 -9.561 -9.803 -10.215 -10.543 
3.10345 -6.492 -9.105 -10.093 -10.153 -9.812 -9.386 -9.657 -10.277 -10.565 
3.62069 -4.305 -7.968 -9.159 -9.424 -9.352 -9.027 -9.556 -10.277 -10.565 
4.13793 0.644 -6.457 -8.153 -8.682 -8.340 -8.260 -9.061 -9.970 -10.442 
4.65517 2.939 -4.685 -7.057 -7.606 -7.698 -7.887 -8.565 -9.586 -10.319 
5.17241 5.235 -3.831 -5.965 -6.592 -6.873 -6.713 -7.938 -9.337 -10.124 
5.68966 7.531 -2.040 -3.949 -5.749 -5.995 -6.519 -7.515 -8.841 -9.867 
6.20690 9.827 -0.558 -3.316 -4.547 -5.286 -4.597 -6.873 -8.542 -9.457 
6.72414 12.122 0.924 10.393 -3.321 -3.738 -4.597 -6.271 -8.196 -9.126 
7.24138 14.418 2.400 14.102 6.549 -3.453 -4.180 -5.632 -7.429 -8.865 
7.75862 16.714 3.876 17.811 9.380 -2.335 -3.621 -4.957 -7.167 -8.566 
8.27586 19.009 5.352 21.520 12.211 -0.580 -2.947 -4.506 -6.668 -8.148 
8.79310 21.305 6.828 25.229 15.042 0.596 0.249 -4.459 -6.379 -7.797 
9.31034 23.601 8.304 28.938 17.873 1.773 1.218 -1.568 -6.017 -7.791 
9.82759 25.897 9.780 32.647 20.704 2.949 2.187 -1.568 -5.244 -7.383 
10.34483 28.192 11.256 36.356 23.535 4.126 3.156 -1.568 -5.143 -6.849 
10.86207 30.488 12.732 40.065 26.366 5.302 4.125 -0.163 -3.957 -6.644 
11.37931 32.784 14.208 43.774 29.197 6.479 5.094 2.921 -3.713 -6.241 
11.89655 35.079 15.684 47.483 32.028 7.655 6.063 4.397 -3.248 -5.954 
12.41379 37.375 17.160 51.192 34.859 8.832 7.032 5.873 -2.410 -5.839 
12.93103 39.671 18.636 54.901 37.690 10.008 8.001 7.349 -2.237 -5.009 
13.44828 41.966 20.112 58.610 40.521 11.185 8.970 8.825 -1.569 -4.911 
13.96552 44.262 21.588 62.319 43.352 12.362 9.939 10.301 -1.569 -4.782 
14.48276 46.558 23.064 66.028 46.183 13.538 10.908 11.777 -1.920 -4.359 
15.00000 46.558 23.064 66.028 46.183 13.538 10.908 11.777 -1.920 -3.971 
