# t[days] Lbol[erg/s]
0.51724 5.75432e+40
1.03448 2.69446e+41
1.55172 2.70128e+41
2.06897 2.70128e+41
2.58621 2.26591e+41
3.10345 1.70809e+41
3.62069 1.19236e+41
4.13793 8.06522e+40
4.65517 5.62699e+40
5.17241 3.94041e+40
5.68966 2.94735e+40
6.20690 2.28973e+40
6.72414 1.79632e+40
7.24138 1.57253e+40
7.75862 1.36095e+40
8.27586 1.15936e+40
8.79310 1.03758e+40
9.31034 9.21134e+39
9.82759 8.38599e+39
10.34483 7.63459e+39
10.86207 6.95052e+39
11.37931 6.32774e+39
11.89655 5.76077e+39
12.41379 5.24459e+39
12.93103 4.77467e+39
13.44828 4.34685e+39
13.96552 3.95736e+39
14.48276 3.60278e+39
15.00000 3.27996e+39
