# t[days] Lbol[erg/s]
0.51724 9.88363e+40
1.03448 4.74039e+41
1.55172 5.90184e+41
2.06897 5.90184e+41
2.58621 5.13362e+41
3.10345 4.40921e+41
3.62069 3.54503e+41
4.13793 2.72451e+41
4.65517 1.96899e+41
5.17241 1.41910e+41
5.68966 1.04279e+41
6.20690 7.89936e+40
6.72414 6.15676e+40
7.24138 4.88161e+40
7.75862 4.18838e+40
8.27586 3.53132e+40
8.79310 3.06297e+40
9.31034 2.63692e+40
9.82759 2.38409e+40
10.34483 2.15550e+40
10.86207 1.94883e+40
11.37931 1.76197e+40
11.89655 1.59303e+40
12.41379 1.44029e+40
12.93103 1.30220e+40
13.44828 1.17734e+40
13.96552 1.06446e+40
14.48276 9.62396e+39
15.00000 8.70121e+39
