# t[days] Lbol[erg/s]
0.51724 5.90720e+40
1.03448 2.71682e+41
1.55172 2.71682e+41
2.06897 2.71204e+41
2.58621 2.25654e+41
3.10345 1.71745e+41
3.62069 1.18536e+41
4.13793 8.13180e+40
4.65517 5.56454e+40
5.17241 3.95957e+40
5.68966 2.95579e+40
6.20690 2.29023e+40
6.72414 1.78942e+40
7.24138 1.57474e+40
7.75862 1.36185e+40
8.27586 1.15761e+40
8.79310 1.03110e+40
9.31034 9.23973e+39
9.82759 8.32056e+39
10.34483 7.49282e+39
10.86207 6.74743e+39
11.37931 6.07619e+39
11.89655 5.47172e+39
12.41379 4.92739e+39
12.93103 4.43721e+39
13.44828 3.99579e+39
13.96552 3.59829e+39
14.48276 3.24033e+39
15.00000 2.91797e+39
