# t[days] u g r i z y J H K
0.51724 -12.154 -13.006 -13.221 -12.670 -12.115 -10.898 -9.366 -9.637 -7.708 
1.03448 -12.154 -13.006 -13.221 -12.670 -12.115 -10.898 -9.366 -9.637 -8.166 
1.55172 -11.095 -12.451 -12.593 -11.914 -10.634 -9.195 -8.914 -8.987 -8.166 
2.06897 -9.916 -11.417 -11.650 -10.961 -9.803 -9.012 -8.791 -8.691 -8.396 
2.58621 -8.935 -10.746 -11.025 -10.545 -9.662 -9.012 -8.866 -8.987 -9.379 
3.10345 -8.109 -10.181 -10.612 -10.235 -9.572 -8.927 -8.866 -9.337 -9.523 
3.62069 -7.161 -9.534 -10.159 -9.946 -9.398 -8.814 -8.988 -9.445 -9.683 
4.13793 -6.231 -8.838 -9.671 -9.723 -9.230 -8.603 -8.988 -9.445 -9.710 
4.65517 -5.273 -8.087 -9.065 -9.248 -8.890 -8.603 -8.903 -9.441 -9.842 
5.17241 -3.730 -7.270 -8.532 -8.695 -8.718 -8.304 -8.719 -9.384 -9.842 
5.68966 -2.310 -6.434 -7.881 -8.213 -8.134 -7.989 -8.590 -9.280 -9.749 
6.20690 -1.529 -5.461 -6.830 -7.545 -7.662 -7.519 -8.175 -9.195 -9.677 
6.72414 10.490 -4.216 -6.229 -6.832 -7.085 -7.136 -7.779 -8.970 -9.598 
7.24138 13.834 -3.043 -5.310 -6.360 -6.282 -6.551 -7.604 -8.635 -9.429 
7.75862 17.178 -2.558 -4.927 -5.564 -5.909 -5.519 -7.365 -8.554 -9.234 
8.27586 20.522 -0.648 -3.765 -4.873 -5.714 -5.451 -6.772 -8.237 -9.061 
8.79310 23.866 -0.510 -2.176 -4.745 -5.087 -5.166 -6.532 -8.040 -8.912 
9.31034 27.210 0.416 -2.176 -3.662 -4.095 -4.680 -6.080 -7.813 -8.658 
9.82759 30.554 1.342 -1.838 -3.052 -3.408 -3.917 -5.703 -7.256 -8.486 
10.34483 33.898 2.269 -1.386 -2.383 -3.199 -3.290 -5.227 -7.242 -8.057 
10.86207 37.242 3.195 0.209 -1.519 -3.019 -3.074 -4.807 -6.831 -7.984 
11.37931 40.586 4.122 1.004 -0.978 0.285 -2.411 -4.728 -6.430 -7.793 
11.89655 43.931 5.048 1.799 -0.459 1.360 -2.186 -3.898 -6.154 -7.658 
12.41379 47.275 5.974 2.594 0.059 2.434 5.129 -3.666 -5.920 -7.383 
12.93103 50.619 6.901 3.389 0.803 3.509 6.813 -3.097 -5.541 -7.045 
13.44828 53.963 7.827 4.183 1.547 4.583 8.497 -2.588 -5.433 -6.901 
13.96552 57.307 8.753 4.978 2.292 5.658 10.181 -2.500 -4.844 -6.565 
14.48276 60.651 9.680 5.773 3.036 6.732 11.865 -1.892 -4.607 -6.222 
15.00000 60.651 9.680 5.773 3.036 6.732 11.865 -1.650 -4.060 -6.132 
