# t[days] Lbol[erg/s]
0.51724 2.29572e+41
1.03448 2.29572e+41
1.55172 2.18484e+41
2.06897 1.06266e+41
2.58621 5.25461e+40
3.10345 3.28283e+40
3.62069 2.31413e+40
4.13793 1.71835e+40
4.65517 1.34056e+40
5.17241 1.09004e+40
5.68966 8.91920e+39
6.20690 7.51854e+39
6.72414 6.36902e+39
7.24138 5.39952e+39
7.75862 4.68478e+39
8.27586 4.07186e+39
8.79310 3.66109e+39
9.31034 3.22190e+39
9.82759 2.83596e+39
10.34483 2.49625e+39
10.86207 2.19723e+39
11.37931 1.93403e+39
11.89655 1.70236e+39
12.41379 1.49844e+39
12.93103 1.31895e+39
13.44828 1.16095e+39
13.96552 1.02189e+39
14.48276 8.99478e+38
15.00000 7.91732e+38
