# t[days] Lbol[erg/s]
0.51724 1.34592e+41
1.03448 5.37579e+41
1.55172 5.68470e+41
2.06897 5.68470e+41
2.58621 4.43722e+41
3.10345 3.37558e+41
3.62069 2.51236e+41
4.13793 1.70014e+41
4.65517 1.16885e+41
5.17241 8.54360e+40
5.68966 6.39972e+40
6.20690 5.03545e+40
6.72414 4.22592e+40
7.24138 3.50878e+40
7.75862 2.95119e+40
8.27586 2.61731e+40
8.79310 2.30610e+40
9.31034 1.98859e+40
9.82759 1.81948e+40
10.34483 1.66475e+40
10.86207 1.52318e+40
11.37931 1.39365e+40
11.89655 1.27513e+40
12.41379 1.16669e+40
12.93103 1.06748e+40
13.44828 9.76696e+39
13.96552 8.93637e+39
14.48276 8.17642e+39
15.00000 7.48109e+39
