# t[days] Lbol[erg/s]
0.51724 6.23351e+40
1.03448 1.82057e+41
1.55172 1.82057e+41
2.06897 1.32793e+41
2.58621 8.79920e+40
3.10345 5.10386e+40
3.62069 3.23634e+40
4.13793 2.10027e+40
4.65517 1.49094e+40
5.17241 1.16131e+40
5.68966 9.43212e+39
6.20690 8.17090e+39
6.72414 6.91168e+39
7.24138 5.90175e+39
7.75862 5.13091e+39
8.27586 4.63242e+39
8.79310 4.02772e+39
9.31034 3.54332e+39
9.82759 3.27458e+39
10.34483 3.02622e+39
10.86207 2.79669e+39
11.37931 2.58458e+39
11.89655 2.38855e+39
12.41379 2.20739e+39
12.93103 2.03998e+39
13.44828 1.88525e+39
13.96552 1.74227e+39
14.48276 1.61013e+39
15.00000 1.48801e+39
