# t[days] Lbol[erg/s]
0.51724 7.84897e+40
1.03448 3.88837e+41
1.55172 4.02507e+41
2.06897 4.02507e+41
2.58621 3.41560e+41
3.10345 2.53507e+41
3.62069 1.90806e+41
4.13793 1.30792e+41
4.65517 8.91774e+40
5.17241 6.28834e+40
5.68966 4.64896e+40
6.20690 3.82298e+40
6.72414 3.00883e+40
7.24138 2.58239e+40
7.75862 2.15777e+40
8.27586 1.85648e+40
8.79310 1.67589e+40
9.31034 1.41966e+40
9.82759 1.34110e+40
10.34483 1.26689e+40
10.86207 1.19678e+40
11.37931 1.13056e+40
11.89655 1.06800e+40
12.41379 1.00890e+40
12.93103 9.53066e+39
13.44828 9.00327e+39
13.96552 8.50505e+39
14.48276 8.03441e+39
15.00000 7.58981e+39
