# t[days] u g r i z y J H K
0.51724 -13.689 -14.567 -14.880 -14.686 -14.252 -13.885 -12.732 -13.457 -8.250 
1.03448 -13.807 -15.387 -16.112 -16.222 -15.744 -15.070 -14.180 -13.495 -12.077 
1.55172 -13.807 -15.387 -16.112 -16.222 -15.744 -15.070 -14.180 -13.495 -12.847 
2.06897 -13.176 -15.089 -15.922 -15.850 -15.239 -14.536 -13.683 -13.268 -13.014 
2.58621 -12.241 -14.463 -15.342 -15.209 -14.691 -14.039 -13.201 -13.141 -13.014 
3.10345 -11.153 -13.707 -14.721 -14.724 -13.983 -13.355 -12.734 -13.141 -13.179 
3.62069 -10.208 -13.085 -14.071 -14.062 -13.558 -13.216 -12.696 -12.905 -13.227 
4.13793 -9.200 -12.335 -13.550 -13.617 -13.124 -12.927 -12.550 -12.873 -13.227 
4.65517 -8.035 -11.661 -13.003 -13.181 -12.884 -12.603 -12.501 -12.905 -13.055 
5.17241 -7.290 -11.118 -12.541 -12.798 -12.559 -12.252 -12.254 -12.873 -13.054 
5.68966 -6.098 -10.350 -11.943 -12.385 -12.258 -11.793 -12.240 -12.758 -13.054 
6.20690 -5.966 -9.713 -11.391 -11.861 -11.934 -11.658 -11.941 -12.691 -12.988 
6.72414 -3.681 -8.978 -10.738 -11.474 -11.403 -11.361 -11.840 -12.514 -12.889 
7.24138 -2.675 -8.288 -10.192 -11.035 -10.899 -10.753 -11.485 -12.446 -12.806 
7.75862 -1.503 -7.205 -9.539 -10.174 -10.611 -10.016 -11.270 -12.169 -12.760 
8.27586 3.334 -6.354 -8.813 -9.842 -10.429 -10.007 -10.875 -11.976 -12.554 
8.79310 5.221 -5.301 -8.132 -9.014 -9.561 -9.627 -10.515 -11.833 -12.406 
9.31034 7.107 -4.995 -7.475 -8.878 -8.832 -9.233 -10.253 -11.645 -12.380 
9.82759 8.994 -3.819 -7.113 -7.584 -8.200 -8.516 -9.732 -11.345 -12.142 
10.34483 10.880 -2.862 -6.290 -7.176 -8.148 -8.147 -9.520 -11.256 -11.943 
10.86207 12.767 -1.989 -5.083 -7.033 -7.642 -7.678 -9.441 -10.831 -11.850 
11.37931 14.653 -1.116 -3.915 -6.188 -7.405 -7.465 -9.117 -10.664 -11.707 
11.89655 16.539 -0.243 -3.799 -5.489 -7.122 -7.428 -8.713 -10.312 -11.544 
12.41379 18.426 0.630 -3.574 -5.408 -6.857 -7.133 -8.345 -10.197 -11.390 
12.93103 20.312 1.520 -3.348 -5.123 -4.970 -6.504 -7.833 -9.852 -11.211 
13.44828 22.199 2.410 -3.122 -4.838 -4.970 -5.266 -7.601 -9.632 -11.045 
13.96552 24.085 3.299 -2.896 -3.182 -4.838 -3.904 -7.580 -9.327 -10.506 
14.48276 25.971 4.189 -2.671 -3.182 -4.838 -3.904 -6.577 -9.026 -10.275 
15.00000 25.971 4.189 -2.218 -3.182 -4.458 -3.904 -6.328 -8.672 -9.987 
