# t[days] Lbol[erg/s]
0.51724 6.26215e+40
1.03448 4.22475e+41
1.55172 5.08881e+41
2.06897 5.08881e+41
2.58621 4.31772e+41
3.10345 3.45942e+41
3.62069 2.74635e+41
4.13793 1.95144e+41
4.65517 1.42135e+41
5.17241 1.02552e+41
5.68966 7.22604e+40
6.20690 5.63330e+40
6.72414 4.53101e+40
7.24138 3.74833e+40
7.75862 3.06286e+40
8.27586 2.68833e+40
8.79310 2.34013e+40
9.31034 2.10050e+40
9.82759 1.85336e+40
10.34483 1.63530e+40
10.86207 1.44290e+40
11.37931 1.27313e+40
11.89655 1.12334e+40
12.41379 9.91174e+39
12.93103 8.74557e+39
13.44828 7.71660e+39
13.96552 6.80870e+39
14.48276 6.00761e+39
15.00000 5.30078e+39
