# t[days] Lbol[erg/s]
0.51724 1.00855e+41
1.03448 4.82295e+41
1.55172 4.82295e+41
2.06897 4.44298e+41
2.58621 3.42013e+41
3.10345 2.39420e+41
3.62069 1.66296e+41
4.13793 1.05623e+41
4.65517 7.83053e+40
5.17241 5.61962e+40
5.68966 4.28845e+40
6.20690 3.44842e+40
6.72414 2.85598e+40
7.24138 2.49342e+40
7.75862 2.11576e+40
8.27586 1.83510e+40
8.79310 1.60094e+40
9.31034 1.45130e+40
9.82759 1.23157e+40
10.34483 1.04511e+40
10.86207 8.86875e+39
11.37931 7.52599e+39
11.89655 6.38653e+39
12.41379 5.41959e+39
12.93103 4.59905e+39
13.44828 3.90274e+39
13.96552 3.31185e+39
14.48276 2.81043e+39
15.00000 2.38492e+39
