# t[days] Lbol[erg/s]
0.51724 1.48306e+41
1.03448 5.50532e+41
1.55172 6.53011e+41
2.06897 6.53011e+41
2.58621 5.57301e+41
3.10345 4.54708e+41
3.62069 3.32873e+41
4.13793 2.45011e+41
4.65517 1.73443e+41
5.17241 1.21667e+41
5.68966 9.20886e+40
6.20690 6.91362e+40
6.72414 5.71999e+40
7.24138 4.45543e+40
7.75862 3.87743e+40
8.27586 3.26001e+40
8.79310 3.06900e+40
9.31034 2.55715e+40
9.82759 2.31651e+40
10.34483 2.09853e+40
10.86207 1.90105e+40
11.37931 1.72216e+40
11.89655 1.56010e+40
12.41379 1.41329e+40
12.93103 1.28030e+40
13.44828 1.15982e+40
13.96552 1.05068e+40
14.48276 9.51806e+39
15.00000 8.62239e+39
