# t[days] u g r i z y J H K
0.51724 -13.598 -14.524 -14.779 -14.884 -14.252 -13.971 -13.833 -11.289 -12.802 
1.03448 -13.894 -15.441 -16.116 -16.169 -15.759 -15.090 -14.184 -13.290 -12.995 
1.55172 -13.894 -15.441 -16.116 -16.169 -15.759 -15.090 -14.184 -13.290 -13.438 
2.06897 -13.179 -15.122 -15.924 -15.867 -15.280 -14.395 -13.561 -13.291 -13.438 
2.58621 -12.062 -14.413 -15.346 -15.208 -14.545 -13.901 -13.091 -13.101 -13.024 
3.10345 -11.108 -13.724 -14.718 -14.679 -14.066 -13.653 -12.729 -13.036 -13.024 
3.62069 -10.152 -13.039 -14.071 -14.038 -13.594 -13.025 -12.681 -12.973 -13.162 
4.13793 -9.155 -12.298 -13.574 -13.639 -13.192 -12.827 -12.588 -12.966 -13.162 
4.65517 -8.237 -11.748 -13.027 -13.187 -12.901 -12.508 -12.418 -12.958 -13.138 
5.17241 -6.902 -11.038 -12.476 -12.799 -12.567 -12.302 -12.382 -12.853 -13.138 
5.68966 -6.510 -10.416 -11.960 -12.394 -12.252 -11.926 -12.207 -12.799 -13.138 
6.20690 -5.499 -9.701 -11.408 -11.852 -11.962 -11.658 -12.028 -12.685 -13.032 
6.72414 -4.651 -9.012 -10.697 -11.450 -11.469 -11.325 -11.785 -12.505 -12.969 
7.24138 -1.411 -7.967 -10.236 -10.970 -11.082 -10.788 -11.567 -12.420 -12.856 
7.75862 -1.352 -7.559 -9.544 -10.191 -10.450 -10.447 -11.176 -12.173 -12.776 
8.27586 -0.605 -6.919 -8.851 -9.827 -10.086 -10.023 -10.830 -11.957 -12.590 
8.79310 0.618 -5.466 -8.171 -9.177 -9.474 -9.665 -10.588 -11.773 -12.482 
9.31034 1.842 -4.754 -7.436 -8.755 -8.918 -9.309 -10.287 -11.661 -12.442 
9.82759 3.065 -4.495 -6.925 -7.837 -8.669 -8.619 -10.092 -11.382 -12.176 
10.34483 4.288 -2.811 -5.521 -7.372 -7.952 -8.308 -9.624 -11.137 -11.897 
10.86207 5.512 -1.784 -4.901 -7.142 -7.865 -7.513 -9.482 -10.932 -11.765 
11.37931 6.735 -0.757 7.323 -6.252 -7.400 -7.380 -8.901 -10.693 -11.733 
11.89655 7.959 0.270 10.421 -5.724 -7.252 -7.102 -8.479 -10.349 -11.562 
12.41379 9.182 1.223 13.520 -5.465 -6.274 -6.730 -8.455 -10.036 -11.439 
12.93103 10.405 2.176 16.619 -5.148 -5.475 -6.031 -7.959 -9.740 -11.243 
13.44828 11.629 3.129 19.718 -4.831 -5.198 -5.568 -7.863 -9.434 -10.852 
13.96552 12.852 4.083 22.816 -4.290 -5.079 -5.568 -7.352 -9.371 -10.370 
14.48276 14.076 5.036 25.915 -3.750 -4.960 -5.623 -6.877 -8.769 -10.357 
15.00000 14.076 5.036 25.915 -3.333 -4.502 -5.623 -6.299 -8.718 -10.055 
