# t[days] u g r i z y J H K
0.51724 -12.888 -13.856 -14.207 -13.968 -14.102 -13.833 -13.283 -11.784 -10.543 
1.03448 -13.762 -15.034 -15.737 -15.632 -15.258 -14.767 -13.503 -13.533 -12.874 
1.55172 -13.762 -15.034 -15.777 -16.022 -15.500 -14.767 -13.767 -13.628 -13.167 
2.06897 -13.100 -14.938 -15.777 -16.022 -15.500 -14.737 -13.767 -13.628 -13.167 
2.58621 -12.322 -14.497 -15.430 -15.447 -14.955 -14.078 -13.380 -13.029 -12.879 
3.10345 -11.490 -13.961 -14.957 -15.014 -14.406 -13.616 -13.121 -12.950 -12.502 
3.62069 -10.587 -13.292 -14.370 -14.433 -13.906 -13.349 -12.743 -12.815 -12.502 
4.13793 -9.824 -12.755 -13.944 -13.947 -13.352 -13.025 -12.456 -12.735 -12.570 
4.65517 -9.124 -12.181 -13.465 -13.562 -13.121 -12.627 -12.439 -12.557 -12.591 
5.17241 -8.248 -11.714 -13.031 -13.116 -12.872 -12.429 -12.187 -12.519 -12.591 
5.68966 -7.578 -11.309 -12.625 -12.844 -12.568 -12.165 -12.088 -12.519 -12.604 
6.20690 -6.885 -10.757 -12.247 -12.542 -12.276 -12.030 -12.032 -12.519 -12.578 
6.72414 -6.376 -10.315 -11.891 -12.265 -12.117 -11.640 -11.856 -12.390 -12.485 
7.24138 -5.371 -9.706 -11.417 -11.905 -11.715 -11.557 -11.773 -12.367 -12.485 
7.75862 -4.759 -9.281 -11.036 -11.533 -11.415 -11.293 -11.591 -12.266 -12.562 
8.27586 -3.839 -8.703 -10.443 -11.204 -11.315 -10.943 -11.378 -12.206 -12.562 
8.79310 -1.322 -8.171 -10.070 -10.935 -10.985 -10.694 -11.265 -12.149 -12.438 
9.31034 -1.137 -7.352 -9.517 -10.321 -10.331 -10.503 -11.113 -11.858 -12.353 
9.82759 0.829 -6.560 -9.006 -9.891 -10.202 -10.122 -10.798 -11.810 -12.353 
10.34483 2.069 -6.133 -8.486 -9.567 -9.678 -9.768 -10.688 -11.593 -12.267 
10.86207 3.309 -5.156 -7.937 -9.377 -9.391 -9.547 -10.391 -11.486 -12.025 
11.37931 4.550 -5.032 -7.140 -8.763 -9.388 -9.433 -10.218 -11.306 -11.971 
11.89655 5.790 -4.934 -6.992 -8.113 -8.697 -8.802 -10.154 -11.277 -11.889 
12.41379 7.030 -4.548 -6.683 -7.872 -8.467 -8.737 -9.758 -10.963 -11.740 
12.93103 8.270 -3.701 -5.808 -7.670 -7.810 -8.163 -9.443 -10.739 -11.681 
13.44828 9.510 -2.235 -5.080 -7.130 -7.741 -8.067 -9.179 -10.559 -11.408 
13.96552 10.750 0.123 -5.080 -6.473 -7.138 -7.701 -9.123 -10.348 -11.232 
14.48276 11.990 1.135 -3.231 -5.943 -6.471 -6.612 -8.403 -10.166 -10.985 
15.00000 11.990 1.135 -3.231 -5.535 -6.462 -6.432 -7.939 -9.737 -10.812 
