# t[days] u g r i z y J H K
0.51724 -13.153 -13.756 -14.256 -14.515 -13.420 -12.232 -13.829 -6.210 -4.280 
1.03448 -14.087 -15.252 -15.917 -16.167 -15.631 -15.359 -14.101 -14.460 -13.537 
1.55172 -14.087 -15.252 -16.144 -16.642 -16.413 -15.892 -14.764 -14.540 -13.617 
2.06897 -13.479 -15.063 -16.144 -16.642 -16.413 -15.892 -14.834 -14.460 -14.345 
2.58621 -12.972 -14.955 -15.996 -16.380 -16.097 -15.683 -14.834 -14.268 -13.670 
3.10345 -12.421 -14.582 -15.740 -16.085 -15.785 -15.333 -14.329 -14.022 -13.984 
3.62069 -11.678 -14.317 -15.437 -15.734 -15.384 -14.899 -13.992 -13.885 -13.670 
4.13793 -11.036 -13.689 -14.989 -15.355 -14.982 -14.545 -13.962 -13.662 -13.390 
4.65517 -10.310 -13.233 -14.574 -14.910 -14.624 -14.019 -13.852 -13.423 -13.370 
5.17241 -9.535 -12.780 -14.155 -14.531 -14.057 -13.628 -13.329 -13.399 -13.342 
5.68966 -8.961 -12.354 -13.814 -14.091 -13.727 -13.359 -13.161 -13.385 -13.214 
6.20690 -8.136 -11.939 -13.452 -13.839 -13.571 -13.280 -13.052 -13.377 -13.214 
6.72414 -7.553 -11.524 -13.112 -13.505 -13.300 -12.975 -12.736 -13.153 -13.214 
7.24138 -6.824 -11.055 -12.748 -13.229 -13.028 -12.699 -12.707 -13.048 -13.166 
7.75862 -6.024 -10.658 -12.393 -12.912 -12.883 -12.410 -12.569 -12.976 -13.166 
8.27586 -5.287 -10.217 -12.064 -12.610 -12.593 -12.324 -12.471 -12.976 -13.099 
8.79310 -5.210 -9.692 -11.811 -12.357 -12.265 -12.064 -12.416 -12.816 -13.038 
9.31034 -3.992 -9.383 -11.338 -12.043 -12.030 -11.805 -12.202 -12.806 -13.032 
9.82759 -3.495 -8.865 -11.102 -11.847 -11.744 -11.551 -12.030 -12.802 -13.007 
10.34483 -2.728 -8.312 -10.616 -11.406 -11.533 -11.395 -11.936 -12.650 -12.955 
10.86207 -1.366 -7.664 -10.205 -11.109 -11.222 -11.175 -11.749 -12.449 -12.913 
11.37931 0.178 -7.502 -9.865 -10.787 -10.973 -11.010 -11.562 -12.313 -12.790 
11.89655 1.272 -6.727 -9.394 -10.409 -10.482 -10.625 -11.468 -12.267 -12.736 
12.41379 2.365 -6.699 -8.804 -10.205 -10.225 -10.388 -11.210 -12.124 -12.707 
12.93103 3.458 -5.940 -8.636 -9.843 -10.165 -10.057 -11.051 -12.021 -12.557 
13.44828 4.551 -5.839 -8.309 -9.447 -9.785 -9.730 -10.809 -11.858 -12.460 
13.96552 5.644 -5.437 -7.767 -8.810 -9.409 -9.565 -10.657 -11.793 -12.354 
14.48276 6.737 -5.003 -7.072 -8.034 -9.334 -9.510 -10.245 -11.470 -12.175 
15.00000 6.737 -3.662 -6.505 -7.853 -8.865 -8.808 -10.044 -11.094 -11.858 
