# t[days] u g r i z y J H K
0.51724 -13.175 -14.577 -14.899 -14.546 -13.591 -13.401 -13.418 -9.011 -8.594 
1.03448 -14.339 -15.622 -16.392 -16.322 -16.014 -15.649 -15.154 -14.554 -13.658 
1.55172 -14.339 -15.622 -16.491 -16.807 -16.599 -16.127 -15.326 -14.698 -14.212 
2.06897 -13.675 -15.459 -16.491 -16.807 -16.599 -16.127 -15.326 -14.698 -14.241 
2.58621 -13.035 -15.250 -16.345 -16.694 -16.450 -15.588 -14.944 -14.629 -14.241 
3.10345 -12.503 -14.942 -16.026 -16.380 -16.069 -15.530 -14.680 -14.347 -14.141 
3.62069 -11.787 -14.459 -15.674 -15.997 -15.602 -15.137 -14.626 -14.154 -14.034 
4.13793 -11.073 -13.984 -15.265 -15.632 -15.308 -14.668 -14.017 -14.025 -13.788 
4.65517 -10.081 -13.492 -14.799 -15.086 -14.786 -14.266 -13.778 -13.870 -13.773 
5.17241 -9.492 -12.977 -14.399 -14.731 -14.283 -13.990 -13.664 -13.869 -13.685 
5.68966 -8.832 -12.465 -13.929 -14.346 -13.977 -13.521 -13.474 -13.642 -13.630 
6.20690 -7.957 -11.913 -13.595 -13.880 -13.727 -13.296 -13.260 -13.620 -13.630 
6.72414 -7.288 -11.526 -13.210 -13.597 -13.317 -12.978 -13.093 -13.481 -13.630 
7.24138 -7.214 -11.008 -12.802 -13.373 -13.285 -12.935 -13.074 -13.355 -13.575 
7.75862 -6.131 -10.538 -12.397 -13.021 -13.009 -12.656 -12.895 -13.352 -13.575 
8.27586 -4.922 -10.040 -12.061 -12.750 -12.655 -12.528 -12.641 -13.327 -13.551 
8.79310 -3.618 -9.575 -11.622 -12.363 -12.450 -12.329 -12.552 -13.109 -13.424 
9.31034 -3.386 -8.897 -11.327 -12.033 -12.082 -11.830 -12.378 -13.066 -13.405 
9.82759 -0.324 -8.646 -10.888 -11.698 -11.783 -11.611 -12.217 -12.984 -13.397 
10.34483 0.096 -7.985 -10.367 -11.379 -11.519 -11.412 -12.073 -12.798 -13.215 
10.86207 1.341 -7.424 -10.071 -10.953 -11.318 -11.141 -11.901 -12.707 -13.144 
11.37931 2.587 -6.924 -9.634 -10.584 -10.966 -10.936 -11.637 -12.591 -13.136 
11.89655 3.832 -6.258 -9.126 -10.182 -10.347 -10.658 -11.508 -12.434 -13.078 
12.41379 5.078 -5.264 -8.651 -9.906 -10.302 -10.206 -11.165 -12.328 -12.879 
12.93103 6.323 -4.715 -8.264 -9.426 -9.938 -9.827 -11.050 -12.233 -12.848 
13.44828 7.568 -2.786 -7.470 -9.249 -9.639 -9.438 -10.715 -12.065 -12.745 
13.96552 8.814 -2.750 -7.371 -8.759 -8.927 -9.374 -10.676 -11.833 -12.411 
14.48276 10.059 -2.786 -6.279 -8.486 -8.554 -9.248 -10.177 -11.655 -12.411 
15.00000 10.059 -1.974 -5.768 -7.572 -7.581 -8.872 -9.780 -11.197 -12.028 
