# t[days] Lbol[erg/s]
0.51724 1.37090e+41
1.03448 5.36378e+41
1.55172 5.68146e+41
2.06897 5.68146e+41
2.58621 4.45256e+41
3.10345 3.39376e+41
3.62069 2.52598e+41
4.13793 1.68787e+41
4.65517 1.17970e+41
5.17241 8.51079e+40
5.68966 6.32434e+40
6.20690 5.13906e+40
6.72414 4.22541e+40
7.24138 3.49936e+40
7.75862 2.96257e+40
8.27586 2.60702e+40
8.79310 2.32997e+40
9.31034 1.97842e+40
9.82759 1.83165e+40
10.34483 1.69577e+40
10.86207 1.56996e+40
11.37931 1.45349e+40
11.89655 1.34566e+40
12.41379 1.24583e+40
12.93103 1.15341e+40
13.44828 1.06784e+40
13.96552 9.88621e+39
14.48276 9.15279e+39
15.00000 8.47377e+39
