# t[days] Lbol[erg/s]
0.51724 6.18350e+40
1.03448 1.84014e+41
1.55172 1.84014e+41
2.06897 1.32857e+41
2.58621 8.68948e+40
3.10345 5.16490e+40
3.62069 3.25100e+40
4.13793 2.06372e+40
4.65517 1.50463e+40
5.17241 1.15440e+40
5.68966 9.51266e+39
6.20690 8.11024e+39
6.72414 6.91301e+39
7.24138 5.94747e+39
7.75862 5.13804e+39
8.27586 4.55946e+39
8.79310 4.07625e+39
9.31034 3.54276e+39
9.82759 3.23224e+39
10.34483 2.94894e+39
10.86207 2.69047e+39
11.37931 2.45466e+39
11.89655 2.23951e+39
12.41379 2.04322e+39
12.93103 1.86414e+39
13.44828 1.70075e+39
13.96552 1.55168e+39
14.48276 1.41568e+39
15.00000 1.29160e+39
