# t[days] Lbol[erg/s]
0.51724 1.27266e+41
1.03448 5.79223e+41
1.55172 8.17584e+41
2.06897 8.17584e+41
2.58621 7.32212e+41
3.10345 6.12361e+41
3.62069 4.92267e+41
4.13793 3.74138e+41
4.65517 2.82343e+41
5.17241 2.01044e+41
5.68966 1.46965e+41
6.20690 1.15776e+41
6.72414 8.82140e+40
7.24138 7.13311e+40
7.75862 5.95281e+40
8.27586 5.25124e+40
8.79310 4.38685e+40
9.31034 3.93930e+40
9.82759 3.32654e+40
10.34483 2.80909e+40
10.86207 2.37213e+40
11.37931 2.00315e+40
11.89655 1.69156e+40
12.41379 1.42843e+40
12.93103 1.20624e+40
13.44828 1.01861e+40
13.96552 8.60162e+39
14.48276 7.26363e+39
15.00000 6.13376e+39
