# t[days] Lbol[erg/s]
0.51724 8.02244e+40
1.03448 8.27845e+41
1.55172 8.74284e+41
2.06897 8.74284e+41
2.58621 7.83580e+41
3.10345 6.29385e+41
3.62069 4.71203e+41
4.13793 3.43045e+41
4.65517 2.45400e+41
5.17241 1.76780e+41
5.68966 1.35465e+41
6.20690 1.02325e+41
6.72414 7.93206e+40
7.24138 6.65724e+40
7.75862 5.75823e+40
8.27586 4.75597e+40
8.79310 4.26720e+40
9.31034 3.72306e+40
9.82759 3.33018e+40
10.34483 2.97876e+40
10.86207 2.66442e+40
11.37931 2.38326e+40
11.89655 2.13176e+40
12.41379 1.90680e+40
12.93103 1.70559e+40
13.44828 1.52560e+40
13.96552 1.36461e+40
14.48276 1.22061e+40
15.00000 1.09180e+40
