# t[days] u g r i z y J H K
0.51724 -13.043 -14.326 -14.772 -14.647 -14.478 -13.337 -13.208 -12.074 -6.041 
1.03448 -14.360 -15.877 -16.626 -16.510 -16.173 -15.990 -14.908 -14.389 -14.235 
1.55172 -14.360 -15.877 -16.677 -16.928 -16.622 -16.004 -15.146 -14.728 -14.254 
2.06897 -13.777 -15.620 -16.677 -16.928 -16.622 -16.004 -15.146 -14.728 -14.254 
2.58621 -13.068 -15.234 -16.338 -16.709 -16.365 -15.683 -14.634 -14.469 -14.254 
3.10345 -12.288 -14.828 -16.098 -16.296 -15.864 -15.363 -14.540 -14.459 -14.066 
3.62069 -11.729 -14.363 -15.635 -15.854 -15.537 -15.087 -14.372 -14.114 -13.925 
4.13793 -10.750 -13.878 -15.131 -15.365 -14.913 -14.414 -14.081 -14.053 -13.812 
4.65517 -10.078 -13.306 -14.643 -14.965 -14.721 -14.174 -13.846 -13.942 -13.853 
5.17241 -8.972 -12.754 -14.185 -14.532 -14.079 -13.984 -13.524 -13.813 -13.820 
5.68966 -8.505 -12.075 -13.652 -14.122 -13.944 -13.555 -13.412 -13.801 -13.820 
6.20690 -7.128 -11.741 -13.330 -13.765 -13.577 -13.414 -13.305 -13.668 -13.794 
6.72414 -6.754 -11.264 -12.889 -13.441 -13.364 -13.097 -13.117 -13.627 -13.783 
7.24138 -5.622 -10.644 -12.465 -13.075 -12.865 -12.901 -13.107 -13.399 -13.709 
7.75862 -4.608 -10.029 -12.056 -12.721 -12.710 -12.565 -12.705 -13.356 -13.692 
8.27586 -3.269 -9.493 -11.544 -12.294 -12.457 -12.320 -12.637 -13.323 -13.653 
8.79310 -2.641 -8.984 -11.084 -11.888 -12.087 -12.014 -12.392 -13.253 -13.594 
9.31034 3.104 -8.120 -10.581 -11.616 -11.583 -11.595 -12.238 -13.044 -13.496 
9.82759 5.076 -7.926 -10.028 -11.032 -11.414 -11.471 -11.848 -12.877 -13.452 
10.34483 7.048 -7.327 -9.617 -10.858 -10.736 -10.665 -11.704 -12.827 -13.324 
10.86207 9.020 -6.466 -9.252 -10.345 -10.425 -10.652 -11.443 -12.578 -13.272 
11.37931 10.991 -5.575 -8.510 -9.635 -10.239 -10.399 -11.398 -12.395 -13.114 
11.89655 12.963 -4.985 -8.163 -9.509 -9.732 -9.798 -10.843 -12.152 -13.035 
12.41379 14.935 -4.780 -7.609 -8.819 -9.110 -9.470 -10.823 -12.138 -12.901 
12.93103 16.906 -4.684 -6.749 -8.679 -9.061 -9.112 -10.612 -11.924 -12.787 
13.44828 18.878 -3.774 -6.675 -8.098 -8.606 -8.828 -9.875 -11.533 -12.499 
13.96552 20.850 -2.863 -5.981 -7.899 -8.394 -8.761 -9.724 -11.149 -12.313 
14.48276 22.821 -2.321 -5.375 -7.240 -7.802 -8.645 -9.628 -11.112 -12.200 
15.00000 22.821 -1.779 -5.074 -6.559 -7.584 -6.701 -9.082 -10.700 -11.801 
